subproduct_type,season,generated_volume_tons,moisture_pct,process_temperature_c,reuse_strategy,co2_emissions_kg,co2_per_ton
Silo dust,Dry,24.353780383472323,16.64824691135187,60.38339963814221,Composting,709.9945233552646,29.153359855256884
Silo dust,Dry,7.704729600691362,8.339745295235668,77.01838933696177,Composting,275.88599365228134,35.80735573478471
Silo dust,Rainy,11.252386929970775,31.443543878659867,63.15881781349236,Animal feed,639.6187104692522,56.84293603214313
Husk,Rainy,13.733413828063235,17.724874508744165,38.54241036552143,Animal feed,476.3869843326658,34.68816932896929
Husk,Dry,7.723597278720623,27.83336007676732,72.06676498469055,Animal feed,500.95320292975913,64.86008848622149
Husk,Rainy,55.2498365854934,7.977752832155146,466.8662812039315,Biochar,2579.4285743794226,46.68662812039315
Husk,Rainy,54.93341069902121,12.918240441568711,516.9728424938145,Biochar,17039.448886171867,310.18370549628867
Husk,Rainy,56.0287224504436,20.912770866925634,55.298424210659746,Composting,1519.4636370705964,27.1193696842639
Husk,Rainy,49.94179760775888,7.260436522034017,59.42575568841605,Composting,1436.8406133503943,28.770302275366415
Bran,Rainy,29.036209549389692,22.533347785729866,61.08953508848435,Composting,854.704464588559,29.435814035393744
Husk,Dry,7.721275100505597,18.508696115696296,493.66329285162743,Biochar,2287.026054677324,296.19797571097644
Husk,Dry,30.605305831332302,15.572064343385962,61.83969140985988,Animal feed,1703.3604013025772,55.655722268873895
Bran,Rainy,10.315561101317716,35.508921728658265,578.0321179858225,Biochar,3577.6353789641057,346.81927079149347
Straw,Dry,2.656173587734152,12.21920920312174,973.2924063929811,Biomass combustion,1328.0436913781286,499.98377271382174
Straw,Dry,49.98016509708007,33.35974978219121,56.617223653426855,Composting,1381.7960997000328,27.646889461370744
Husk,Rainy,23.030587923566316,18.470662686208374,58.38020816043867,Animal feed,1210.0774653315777,52.5421873443948
Straw,Rainy,49.3897242403941,8.358950904106223,51.80667358324834,Animal feed,2302.8455898798707,46.6260062249235
Straw,Rainy,15.563930713136529,21.734221489662005,71.38597567344489,Composting,522.238205274141,33.554390269377954
Straw,Dry,13.520881094981457,28.312832861229932,297.1018966008605,Biochar,2410.247650220226,178.2611379605163
Bran,Dry,12.726967061402933,14.64685598724062,596.974643233603,Biochar,4558.6059725561,358.1847859401618
Straw,Rainy,24.450436660965053,27.228018628247963,53.67085613944317,Animal feed,1181.0482817195004,48.303770525498855
Husk,Rainy,9.014726289621331,7.67486288392623,69.67457740770503,Composting,296.31252931830466,32.869830963082016
Silo dust,Rainy,19.49470205099257,12.195801631556929,66.54613711497564,Composting,616.3923565353423,31.61845484599026
Bran,Dry,11.433165716502145,17.250752730060327,67.68427208010723,Composting,366.70402821958487,32.07370883204289
Bran,Rainy,11.882688791107007,18.99352855967493,54.5181230195573,Composting,318.5421996822096,26.80724920782292
Straw,Rainy,46.31405581052825,12.820699619715109,378.6307216176334,Biochar,10521.554623547794,227.17843297058002
Bran,Dry,26.688494837125532,31.383188801482696,327.1387981928417,Biochar,5238.505275955864,196.283278915705
Bran,Dry,30.080625305801604,34.45665351013672,928.5590133238268,Biomass combustion,14320.337542380707,476.0651547898097
Husk,Dry,27.20806858642309,23.024556110185102,553.6998077433764,Biochar,9039.061407222636,332.2198846460258
Straw,Dry,11.903362435308903,28.195067646010344,338.7549856612148,Biochar,2419.3940226559857,203.25299139672885
Bran,Rainy,6.817546102086007,10.206775958476472,591.3590780722241,Biochar,2418.9706665866797,354.8154468433344
Silo dust,Dry,18.28577959784113,26.22304744077785,50.816802453414695,Composting,463.1188378012751,25.32672098136588
Bran,Dry,22.75752778550507,12.081694573091374,51.09085910442053,Animal feed,232.54032913083498,10.218171820884107
Straw,Dry,9.97374451909304,10.144431814808136,231.78995741964542,Biochar,1387.0882904369987,139.07397445178725
Straw,Dry,22.945818143990035,23.63980013002682,1049.730809694191,Biomass combustion,12223.343222549925,532.7046151000487
Husk,Dry,15.219766956130663,14.965295590349061,374.43065023118436,Biochar,3419.2483426506583,224.6583901387106
Silo dust,Rainy,2.620185176778436,31.714363071569316,537.7075156373139,Biochar,845.3359571491494,322.62450938238834
Silo dust,Dry,21.520699586906943,6.3100785959505705,54.58129347398669,Composting,577.4545459019236,26.832517389594678
Silo dust,Dry,19.1076942484396,5.705388901174462,649.4280652458904,Biomass combustion,6181.792187094798,323.52371284147085
Silo dust,Dry,27.06111522850949,24.027023872459722,929.1007996291706,Biomass combustion,12756.80019411158,471.4070387118416
Bran,Dry,51.196616788648335,13.23587327940374,40.02425125141157,Animal feed,409.82125071421933,8.004850250282313
Bran,Rainy,4.52821456037754,13.555165396922245,517.2329506508215,Biochar,1405.2850669464526,310.3397703904929
Bran,Rainy,29.00680888391262,7.409357405269163,51.82478199089145,Animal feed,300.654309332045,10.364956398178292
Straw,Rainy,55.255005831237796,21.014957466169825,44.00962102916822,Animal feed,2188.57667993753,39.6086589262514
Silo dust,Dry,47.01116946416038,12.442396964598634,59.39532698784326,Animal feed,2513.0194041642467,53.45579428905894
Bran,Rainy,24.36373080930617,20.69225874029755,48.49239132958082,Animal feed,1063.3100117880956,43.64315219662274
Bran,Dry,25.68098732219818,3.125456163649272,799.5919375859979,Biomass combustion,10228.20616875634,398.27932004449315
Silo dust,Dry,16.4362568448742,21.004213340560927,791.0447960055131,Biomass combustion,6643.433827423452,404.1938435328886
Straw,Dry,21.98959957115146,1.6431303751223254,186.58297265165703,Biochar,410.2884855405042,18.658297265165704
Bran,Rainy,10.046057119955286,21.059591638050538,67.29934089111597,Animal feed,608.4837204547442,60.56940680200438
Straw,Rainy,24.783245590356902,17.018299710810336,62.24330632008906,Composting,740.952686706417,29.897322528035627
Silo dust,Dry,44.696511852495426,2.3676708766407444,57.40340782748802,Composting,1249.775398596456,27.96136313099521
Bran,Dry,56.7374900292988,7.409419506449911,383.62478756025996,Biochar,2176.590755919212,38.36247875602599
Husk,Dry,5.0759957856478355,21.364483810759488,278.423822209896,Biochar,847.9668888968365,167.05429332593758
Husk,Rainy,33.378086603852054,19.06157702444226,64.55273157709684,Composting,1028.7490990574818,30.821092630838738
Silo dust,Rainy,9.008247129657,29.890684165193388,463.8506182624037,Biochar,2507.088600331154,278.3103709574422
Bran,Dry,20.585221595842256,5.738689902050576,1019.8758401627974,Biomass combustion,10474.679794293468,508.8446459283739
Straw,Dry,6.272177588279303,33.212261914940875,43.356793081480745,Animal feed,244.74735527879398,39.021113773332665
Silo dust,Rainy,19.137566072146797,6.426320755284135,1105.777157746355,Biomass combustion,10563.523397692428,551.9784155346064
Silo dust,Dry,46.327711906271645,25.054987182823265,71.9474494919794,Animal feed,2999.8446412099065,64.75270454278146
Silo dust,Rainy,56.85601924903411,13.20736975247666,455.1167331396119,Biochar,15525.675443965976,273.0700398837671
Bran,Dry,33.723475732112966,13.321260061983985,60.86575499313859,Composting,989.6593032317021,29.34630199725544
Bran,Dry,13.389295674419277,28.587409899321262,49.285438099727926,Composting,330.9053996363149,24.714175239891173
Bran,Dry,22.972574836534463,30.04255870543371,69.92622095822797,Composting,757.417011782247,32.97048838329119
Straw,Dry,41.51325470478594,22.226670258114435,1090.8627953744303,Biomass combustion,22802.20856440285,549.2753754567466
Bran,Dry,21.73059708791197,8.381361263601711,68.36614896609508,Animal feed,297.1274475268764,13.673229793219019
Silo dust,Dry,16.19109804318861,20.67279929526638,49.33764280382989,Animal feed,718.9475506709658,44.4038785234469
Straw,Dry,13.247277171492152,19.21712138174371,425.23027505580797,Biochar,3379.88598922448,255.13816503348477
Straw,Rainy,2.9971746839721924,7.3769606571009625,439.3287336916192,Biochar,131.67449585620824,43.932873369161925
Husk,Rainy,7.425583076603912,25.313447463683737,339.8474363336062,Biochar,1514.1392231196307,203.90846180016368
Husk,Dry,9.421323414275236,11.105334470338935,376.59874491179556,Biochar,2128.8351439344997,225.95924694707733
Silo dust,Rainy,22.282821834315154,17.365378548749717,55.909418850191855,Composting,609.7419568111463,27.363767540076744
Straw,Dry,6.4473702558665735,29.830085672890867,901.0158084066833,Biomass combustion,3180.4367758500894,493.2920942389116
Husk,Rainy,9.139577274046403,25.913371898114377,66.29041679231763,Composting,288.04444109108414,31.516166716927057
Straw,Rainy,9.136106487567783,37.27655304652918,53.21914882902816,Composting,240.16685678972675,26.287659531611265
Husk,Rainy,31.12247806013987,16.877988048020832,52.95164114964035,Composting,814.8069062719319,26.18065645985614
Husk,Rainy,26.350932439257598,11.110640196791271,556.6693518821925,Biochar,8801.25388947178,334.00161112931545
Silo dust,Rainy,36.070183832442524,8.671324640277057,401.0312442491214,Biochar,1446.5270702618968,40.10312442491214
Husk,Rainy,10.621335279586972,16.25439256145555,59.057328522468964,Animal feed,564.5409182584718,53.15159567022207
Husk,Rainy,44.80577076748526,18.764699937143014,392.8497041700956,Biochar,10561.16027467182,235.70982250205736
Silo dust,Dry,37.05272425994666,24.10159948658864,563.9798233819223,Biochar,12538.19333036627,338.38789402915336
Silo dust,Dry,23.150729720495896,17.605760771781952,51.456221618048716,Animal feed,1072.1241712056456,46.31059945624385
Straw,Rainy,25.49506222569474,17.804908498437822,65.78599345507679,Animal feed,1509.4961970446968,59.20739410956912
Silo dust,Dry,27.271758107468386,31.640536588449468,77.99856823153509,Animal feed,1914.4422769853638,70.19871140838158
Bran,Rainy,13.122242464067025,19.138465068378608,332.11001883680996,Biochar,2614.816915153492,199.26601130208596
Bran,Dry,22.010764893435375,29.789133939156592,851.4337565261624,Biomass combustion,9645.528865878228,438.2187040103713
Husk,Rainy,28.306356216986497,6.707495192062237,597.9650362450041,Biochar,1692.6211321254327,59.79650362450041
Straw,Rainy,12.03220558828112,1.9671507234775465,606.4772793455063,Biochar,729.725930970653,60.64772793455063
Straw,Rainy,3.1409631539438947,32.214826396035185,348.4470229937152,Biochar,656.6755561948204,209.06821379622914
Straw,Rainy,26.279498629881886,25.802882895580595,71.81064011106821,Animal feed,1698.4328565687824,64.6295760999614
Husk,Rainy,21.972320263680054,33.243514253157635,542.0656860795159,Biochar,7146.264515094346,325.2394116477095
Silo dust,Rainy,53.12387456678962,2.5801009438510123,233.79914700680592,Biochar,1242.0316559411965,23.379914700680594
Silo dust,Rainy,54.04818703104738,13.112398599632513,53.12271878052629,Animal feed,2584.0679762228565,47.810446902473664
Husk,Rainy,47.48405673825076,17.071647464676303,460.17370114074606,Biochar,13110.54848065082,276.1042206844476
Husk,Dry,0.4106788506645236,22.276109990282283,61.14634614861029,Animal feed,22.600360042781755,55.03171153374927
Silo dust,Rainy,23.787781208022327,25.719034148608447,349.1432042312443,Biochar,4983.205291512416,209.48592253874654
Bran,Rainy,42.117742319845235,22.777926634050477,52.56796418400388,Composting,1096.2062995115177,26.027185673601554
Husk,Rainy,24.76308241860189,11.742056342884435,75.2226232390289,Animal feed,1676.4696171103594,67.70036091512601
Husk,Dry,9.37784083336684,28.249884001536124,65.2427076573835,Animal feed,550.6521551539438,58.718436891645155
Straw,Dry,26.402725306847945,28.844051188729104,500.5300764865136,Biochar,7929.214870373406,300.3180458919081
Husk,Dry,8.936179573947252,23.755399540908428,481.48595892223096,Biochar,2581.5869947579477,288.8915753533386
Bran,Dry,10.979241136752655,26.815971623692597,422.33202511035785,Biochar,2782.1310860758176,253.39921506621468
Husk,Dry,14.791671632942581,15.721826438111972,70.10112729888598,Animal feed,933.2215704938059,63.091014568997394
Husk,Rainy,8.09627804869254,33.35186183195994,66.51228551757431,Animal feed,484.65176148387684,59.86105696581688
Silo dust,Dry,11.43662126848312,32.61681208984667,60.76258239623754,Animal feed,625.4267779446915,54.686324156613786
Bran,Rainy,0.1,10.093334761305439,1086.1312882436464,Biomass combustion,68.4396317891923,684.396317891923
Straw,Rainy,13.530521553558934,14.065361106440278,59.305344652514904,Animal feed,722.1890196558846,53.37481018726342
Straw,Rainy,52.49620508835882,12.39273321835142,48.54524348467654,Composting,1281.857448656152,24.418097393870617
Straw,Rainy,51.66126992692329,3.6870262821901214,47.89096097916446,Animal feed,2226.697075983929,43.10186488124801
Husk,Rainy,31.636127044219936,18.190547423019176,340.6962549288161,Biochar,6466.98600265078,204.41775295728962
Straw,Rainy,21.156209767466038,36.12997555501537,541.7296640777383,Biochar,6876.567846292526,325.037798446643
Silo dust,Rainy,24.706485623166902,11.726397464474164,446.8694386910656,Biochar,6624.344017472086,268.1216632146394
Husk,Rainy,35.15980964071918,16.21841469468172,379.2585671666939,Biochar,8000.795415715721,227.55514030001635
Straw,Dry,29.260299115221894,25.506003898562255,752.716677927546,Biomass combustion,11219.985908474608,383.454245094771
Straw,Dry,14.926308495859027,10.002281294970386,52.34185300059718,Animal feed,703.1435806186362,47.10766770053746
Bran,Rainy,5.699913691688714,27.20699404639892,48.73705688341657,Composting,139.61837558740268,24.494822753366627
Straw,Rainy,51.23715931447594,22.716908676096736,63.04494839135735,Composting,1548.283422452736,30.217979356542944
Bran,Rainy,24.656950689844955,30.156143658457328,52.57993944500082,Composting,641.8691431173924,26.03197577800033
Silo dust,Rainy,16.50391759170887,8.38134785704639,62.7674303345695,Composting,496.8829870325693,30.106972133827796
Silo dust,Dry,3.5243252727859993,10.517633488034056,1154.5554365900473,Biomass combustion,2052.733718380478,582.4472940199927
Silo dust,Dry,0.1,10.46165293304077,60.81409609816598,Composting,2.9325638439266397,29.325638439266395
Husk,Rainy,1.3857476973673952,22.441663358898147,398.67072181128395,Biochar,331.4742208546704,239.20243308677033
Bran,Dry,4.605933250270675,29.80300494099078,842.0973034017752,Biomass combustion,2214.7238799323413,480.8415058559934
Husk,Rainy,23.836098747840914,11.48263515501959,440.44184465735594,Biochar,6299.049181160367,264.26510679441355
Husk,Rainy,34.11724251242853,18.88267477385344,67.04047628607935,Composting,1085.4806876024961,31.816190514431742
Bran,Dry,41.34330270216957,7.345587797287635,892.5494831336291,Biomass combustion,18440.28884733384,446.0284409345495
Husk,Dry,30.709557826136567,8.987971865350255,820.0186437741187,Biomass combustion,12595.096762710908,410.1360506073897
Straw,Dry,23.435547871222774,6.453727749064808,440.0710400905212,Biochar,1031.3305926780206,44.00710400905212
Silo dust,Dry,9.092606239671861,10.516366103308686,50.98195019794424,Animal feed,417.20291863242113,45.88375517814982
Husk,Dry,20.375779943792914,10.064002161757662,56.48653626055399,Animal feed,1035.8615093689145,50.8378826344986
Husk,Dry,8.63856185297037,11.14852273121128,51.85216138264728,Composting,222.36405059053192,25.740864553058916
Bran,Rainy,2.2901869912697608,18.45697473772576,68.48675370311155,Composting,74.18992391841367,32.39470148124462
Bran,Rainy,15.090177400321531,13.499901097489605,52.75318471579068,Composting,393.8728533188924,26.101273886316275
Bran,Dry,28.008361030175447,24.47723304824488,480.9901625341564,Biochar,8083.047674531652,288.59409752049385
Husk,Rainy,10.988748377493215,19.85577961226302,905.2379209791902,Biomass combustion,5100.6698787475525,464.17205158638205
Silo dust,Rainy,29.753210722053954,19.359009901950287,545.5836565681027,Biochar,9739.719300227685,327.35019394086163
Silo dust,Rainy,21.461767943408773,19.800428117737724,38.06064191086399,Composting,434.0483055043004,20.224256764345597
Husk,Rainy,28.566426014155063,17.776140133766095,60.99548022118694,Animal feed,1568.1805856427557,54.89593219906825
Husk,Dry,25.742726074257412,7.889973865960205,763.3866925823006,Biomass combustion,9820.151706647874,381.4728742527378
Husk,Rainy,25.119548271767094,5.09826920358413,61.522043207967,Composting,743.7601150149428,29.608817283186806
Silo dust,Rainy,28.12118986500728,25.339193750937937,554.7495631402555,Biochar,9360.13067555818,332.8497378841533
Straw,Rainy,14.429941891971664,9.042940247182747,58.920658993686956,Animal feed,765.1995169640223,53.02859309431826
Bran,Rainy,50.81055687040386,11.815262073886291,427.3578377149214,Biochar,13028.573830336101,256.41470262895285
Bran,Dry,20.93451212267212,27.092587567420082,844.1269414778003,Biomass combustion,9067.729609506443,433.1474054122366
Straw,Rainy,47.264357148907166,9.202711188562986,62.15863806318584,Animal feed,2644.099262377264,55.94277425686727
Husk,Dry,9.005682247080058,8.08806215629583,66.64235205713297,Animal feed,540.1438621421235,59.97811685141968
Bran,Rainy,8.216190430813441,12.645004195540258,52.99854918311638,Composting,215.25942121219376,26.199419673246556
Bran,Dry,14.958208369769654,5.231656849562789,492.50335700350274,Biochar,736.6967836869447,49.25033570035028
Straw,Dry,17.90341702719397,20.556831664512963,71.99854344976578,Composting,605.1250646286505,33.799417379906316
Straw,Dry,20.129702340692614,22.388266706394745,923.0442416242965,Biomass combustion,9452.168640595406,469.56325933780204
Husk,Dry,8.65599520217025,8.997181862878483,55.84414324543221,Animal feed,435.0479724015924,50.25972892088899
Straw,Dry,8.77931466121139,12.178691656510011,884.0434016727921,Biomass combustion,3915.649951796474,446.0086126194483
Bran,Rainy,55.11885690681387,16.933471396839188,62.407911478191515,Composting,1651.5353815818873,29.96316459127661
Bran,Dry,11.696014501552101,13.326184701700079,59.31850104865267,Composting,335.99609189791056,28.727400419461066
Silo dust,Rainy,40.440725137768105,19.56508259451297,429.936307018629,Biochar,10432.161611332473,257.96178421117736
Husk,Dry,28.934522654136167,10.926003142421742,61.6125529171981,Composting,857.7645365354136,29.645021166879243
Silo dust,Dry,29.831066098448588,8.060265310624743,526.617085129174,Biomass combustion,7850.541701493267,263.16664900895205
Bran,Rainy,14.880549099747807,21.731011958530818,571.3479069274621,Biochar,5101.182349243343,342.8087441564772
Bran,Rainy,48.31896014451216,32.50581570606662,436.7596459058234,Biochar,12662.263153952834,262.05578754349403
Husk,Rainy,44.8825312395563,30.935190798649025,1271.0982017972246,Biomass combustion,28819.17180474968,642.1021945248599
Silo dust,Rainy,50.68364889099477,9.313091659871349,56.02103185796857,Composting,1389.1583681351783,27.408412743187426
Bran,Rainy,17.12670487710697,5.374268917921021,1137.245025406075,Biomass combustion,9713.547726591269,567.1580024465321
Husk,Dry,53.50300462202652,31.421388078676713,725.2419451575449,Biomass combustion,19703.575396192355,368.27044640555823
Bran,Dry,2.228340725734509,16.588983015185793,806.7667303475044,Biomass combustion,984.0080271681054,441.5877768619766
Silo dust,Dry,18.426612294960396,13.396074137380277,874.2567385889291,Biomass combustion,8102.855982191872,439.7366077110099
Bran,Dry,29.802659923439045,11.756778127464184,73.47423516508795,Composting,1024.904357121156,34.38969406603517
Straw,Dry,57.012127957418755,19.027667563087174,67.37996637175834,Animal feed,3457.3277380979334,60.64196973458251
Husk,Dry,46.52520240534616,17.245592903368056,71.38166884156506,Animal feed,2988.9419317966854,64.24350195740857
Straw,Dry,4.1965953069369615,34.3369185454212,462.096805676147,Biochar,1163.5399716306476,277.2580834056882
Bran,Dry,33.275445464594014,18.72141125047703,447.4210457761418,Biochar,8932.880765061376,268.45262746568505
Silo dust,Dry,12.507115234258272,20.606010419385903,55.61503090139375,Composting,340.76901626751794,27.246012360557504
Straw,Rainy,4.228603091976723,19.9751914839542,63.70643290725806,Composting,128.89870312805925,30.482573162903225
Silo dust,Dry,29.908072973616733,20.47500183644236,496.1063117494635,Biochar,8902.550264684884,297.6637870496781
Silo dust,Dry,24.251509173651755,32.558922218760706,53.44829426575,Composting,639.7382653490085,26.379317706299997
Husk,Dry,19.616122600997457,9.817217994490859,513.1484230765025,Biochar,1006.5982379577185,51.314842307650245
Straw,Rainy,7.336147666161377,11.387816013523413,60.01327062386449,Composting,212.78722442119675,29.0053082495458
Husk,Dry,10.167115176022541,23.905442826193575,999.7054176331316,Biomass combustion,5265.822745642691,517.9269295641759
Husk,Dry,5.826116920158384,4.143522483186251,970.844532220446,Biomass combustion,2794.995691836435,479.73559922317054
Straw,Rainy,25.951934045541726,33.537787145600134,50.10384632794166,Composting,649.8763563599887,25.041538531176666
Bran,Rainy,24.65324807985915,11.444701800384857,588.505993370817,Biochar,8705.150550632818,353.1035960224902
Bran,Rainy,5.993806334978265,16.391559250039826,61.82883467503764,Composting,178.2050560587171,29.73153387001506
Silo dust,Rainy,17.060068198258048,5.607930120820947,735.17493288569,Biomass combustion,6247.62760196727,366.2135185722878
Straw,Dry,0.1,8.745776078766824,60.51854009679336,Composting,2.9207416038717344,29.207416038717344
Straw,Rainy,29.678757924419333,7.99737913442785,571.1432922645283,Biochar,1695.082351127482,57.114329226452845
Straw,Rainy,27.512480569016137,20.97080767064042,454.3239749142938,Biochar,7499.747719120609,272.59438494857625
Silo dust,Dry,29.290854957311005,9.024130259471342,1251.369043051168,Biomass combustion,18331.05188687803,625.8285022268561
Bran,Dry,24.763999015481076,23.738467267707563,840.5115572590897,Biomass combustion,10588.531463637191,427.57760800336933
Silo dust,Dry,3.5031648091806025,16.743157789403416,1170.739654928082,Biomass combustion,2137.6676385755873,610.2104111612128
Bran,Dry,12.633692719618784,20.646024812822724,809.3888621068352,Biomass combustion,5250.407476937115,415.58771401680434
Husk,Rainy,36.58599075924792,20.969333263903483,445.6941443291774,Biochar,9783.697107526916,267.41648659750643
Silo dust,Rainy,23.82509991449208,8.733606111112099,427.4994620883918,Biochar,1018.5217397647554,42.749946208839184
Straw,Rainy,48.24216690870099,24.271281822758276,64.39076677700669,Composting,1483.750881837743,30.756306710802676
Silo dust,Rainy,51.73264282801012,32.2170796985276,63.74504812932297,Composting,1577.7431369114825,30.498019251729186
Silo dust,Rainy,28.10353993729828,17.307910035936747,64.1514856566103,Animal feed,1622.5954552688088,57.73633709094927
Bran,Rainy,6.81775081223133,20.50209973651702,550.8190412953047,Biochar,2253.2081797101278,330.49142477718283
Husk,Rainy,12.313341706484835,7.066480378832136,54.55472262709664,Animal feed,604.5758472689469,49.099250364386975
Husk,Rainy,12.785093899051255,22.432100104775508,60.232907243595754,Composting,371.9588194641428,29.093162897438305
Husk,Dry,2.5941306779717923,13.370882315132205,69.46677888139608,Animal feed,162.18531197650134,62.52010099325647
Straw,Rainy,23.409773421726328,14.708583901349826,64.82648110224244,Animal feed,1365.8159108981872,58.34383299201819
Husk,Dry,20.41541798232418,13.29377236373466,76.31593004347918,Composting,725.2857341305966,35.52637201739168
Silo dust,Dry,49.56920788560528,8.529796484709106,1058.5156059964422,Biomass combustion,26234.713994066446,529.2542510384741
Silo dust,Rainy,6.91156340960095,29.428723359278443,59.85369440717769,Composting,200.03085872563932,28.94147776287108
Husk,Rainy,25.056956506938402,14.587097121312954,474.5317000883316,Biochar,7134.192102166117,284.7190200529989
Bran,Rainy,23.68683797608393,11.013110237938765,696.169650977206,Biochar,9894.034635938386,417.70179058632357
Straw,Rainy,39.164058692621126,16.463199980197043,443.6448499939424,Biochar,10424.959766305112,266.1869099963654
Straw,Dry,12.072929918578037,23.81041967784579,956.354356413724,Biomass combustion,5955.369835673458,493.28289618489623
Straw,Dry,54.6243414186374,20.104110005331087,66.18824291250756,Animal feed,3253.9402608772684,59.56941862125681
Husk,Rainy,23.815024857968098,7.798568457414973,75.35171493953095,Animal feed,1615.05266793791,67.81654344557785
Silo dust,Rainy,7.7464456797748475,29.581655097857524,602.149412438345,Biochar,2798.7106287371885,361.28964746300704
Silo dust,Dry,9.239202345628106,15.277127964145768,60.31335081655906,Composting,269.0949126629579,29.125340326623625
Husk,Dry,55.63566742534568,25.827533358081947,67.09442683468023,Animal feed,3359.5588957216123,60.38498415121221
Husk,Rainy,1.5995318614922054,32.697490731579435,75.74271053489724,Animal feed,109.03759089871453,68.16843948140753
Husk,Rainy,10.936716721074342,20.036712643991823,771.6599387118862,Biomass combustion,4349.091293319208,397.6596819901892
Silo dust,Dry,23.27387311500901,13.848324136975206,58.51502799772035,Animal feed,1225.6842032461288,52.66352519794832
Husk,Dry,3.6290774429430255,26.09786686246268,603.0189725106742,Biochar,1313.0415304831008,361.8113835064045
Husk,Rainy,4.607062231115051,31.469966978701613,988.1482405318143,Biomass combustion,2579.3112827082705,559.8603086557391
Silo dust,Rainy,1.8068145016883115,7.357020765526453,600.3543399671344,Biochar,108.47289276041332,60.035433996713444
Bran,Dry,13.400786279314596,18.40303659712223,927.4863067363824,Biomass combustion,6322.416378985203,471.79443408812966
Husk,Rainy,1.880200892325711,15.874234456778058,1038.3159083970863,Biomass combustion,1052.6150318023647,559.8417892996181
Husk,Dry,53.024717936402126,17.014914090476967,55.6857128613999,Animal feed,2657.447295806889,50.117141575259915
Husk,Dry,37.230481441411854,26.63704095556795,417.04161000192073,Biochar,9315.995952883817,250.2249660011524
Silo dust,Rainy,11.158777125835247,31.878104782293637,59.31818891909009,Composting,320.5612654917028,28.72727556763604
Husk,Rainy,10.534264698634377,12.115272309162256,71.4892906922318,Animal feed,677.7784001426298,64.34036162300863
Husk,Rainy,6.190909740758979,16.15712281106606,441.5689627197111,Biochar,1640.2281555109787,264.94137763182664
Bran,Dry,20.889205094185904,13.222651922107692,783.6432321918148,Biomass combustion,8231.005063631854,394.03151180332804
Straw,Dry,16.43135775457965,27.778849246042395,50.14253928444107,Animal feed,741.5190015351441,45.128285355996965
Silo dust,Dry,50.32676650391397,9.549916820980314,78.88409390304551,Animal feed,3572.9832372582555,70.99568451274095
Straw,Rainy,30.244063782607903,6.515696239962023,61.620815994942774,Composting,896.6858746279974,29.64832639797711
Husk,Rainy,17.591451766805935,23.51663086633232,73.01907380846748,Animal feed,1156.0603634626484,65.71716642762073
Straw,Dry,30.746301963406104,19.81359549044404,60.8761502161996,Animal feed,1684.5448472252483,54.78853519457964
Silo dust,Rainy,0.3320644041269123,34.16861502545189,887.4175451669211,Biomass combustion,496.7978302234278,1496.0887829264464
Silo dust,Rainy,27.181872825694093,29.195234311313556,433.79069754604177,Biochar,7074.746144199383,260.2744185276251
Silo dust,Rainy,29.846181373761507,3.0702381794480686,57.71141747759234,Composting,838.2170802180439,28.084566991036937
Husk,Dry,31.301224480752253,0.7549792235619579,72.01273634703978,Animal feed,2028.6781432847274,64.81146271233581
Bran,Dry,17.291670025057275,20.557095682078064,1021.329437771918,Biomass combustion,8966.657282578866,518.5535734596674
Silo dust,Dry,23.33436214037727,10.426107176108376,66.62333328243903,Animal feed,1399.1516872303341,59.96099995419513
Husk,Rainy,17.202811015804247,18.004990303389224,597.3578543442643,Biochar,6165.740566254419,358.41471260655857
Silo dust,Dry,48.571298430047925,20.94427213737309,57.05387138285126,Composting,1351.3287375606556,27.821548553140506
Straw,Rainy,25.7288786518164,30.692860765869618,404.9820599660916,Biochar,6251.840566218122,242.98923597965495
Straw,Rainy,8.0983510154898,26.6561821528449,392.16698973845416,Biochar,1905.543563753993,235.3001938430725
Straw,Rainy,7.2084701961246465,11.93101751737586,625.8344239188336,Biomass combustion,2288.076979291398,317.4150571533879
Straw,Dry,20.76886218860756,20.895535438005236,47.099682140827895,Animal feed,880.3861267590677,42.3897139267451
Silo dust,Rainy,15.19611869441284,19.364339167220823,519.3809612490525,Biochar,4735.544840855302,311.6285767494315
Silo dust,Dry,22.292648072541077,5.2597165204585385,66.01649307834818,Composting,700.1362192342893,31.406597231339273
Straw,Dry,21.363988464888763,14.148491245916855,726.8636609558154,Biomass combustion,7820.7910630150855,366.07354829218247
Husk,Rainy,13.975209215017045,19.664928808158532,906.0441156988057,Biomass combustion,6455.486905501919,461.9241691612876
Bran,Rainy,11.212798240236063,21.915379335448275,317.2243029557383,Biochar,2134.1832635653286,190.33458177344298
Silo dust,Dry,19.24477606372099,9.903994377959975,526.8171588163648,Biochar,1013.8478247946678,52.681715881636485
Bran,Rainy,60.74350276228191,10.602823023349497,335.8782232529051,Biochar,12241.45186917191,201.52693395174308
Bran,Rainy,42.587651937302965,24.14353968278976,927.0041040367721,Biomass combustion,19926.72782391418,467.89918949394234
Silo dust,Rainy,20.14786109976393,11.170497555566179,408.83168553340914,Biochar,4942.250407985696,245.29901132004548
Bran,Rainy,29.43165066987092,11.693833851272176,51.83708841464573,Animal feed,305.1302155926132,10.367417682929146
Straw,Rainy,21.348838513460276,17.63986949910048,565.5423507391838,Biochar,7244.2033910721275,339.32541044351024
Straw,Dry,25.0923369619248,13.196060421031076,59.61281151362626,Composting,723.7915863086723,28.845124605450508
