subproduct_type,season,generated_volume_tons,moisture_pct,process_temperature_c,reuse_strategy,co2_emissions_kg,co2_per_ton
Bran,Rainy,16.066468536864694,14.425541332184856,436.35525366458285,Biochar,4206.412772338579,261.81315219874966
Straw,Dry,48.089597385867165,6.7643321888833565,374.4496665400245,Biochar,1800.7133705181996,37.44496665400246
Husk,Dry,16.182843299249974,6.003940325640559,47.25919132525113,Composting,386.829451562575,23.903676530100455
Silo dust,Dry,4.06145319049044,4.242450288760718,53.02266216698386,Animal feed,193.814154383754,47.72039595028547
Husk,Dry,9.980688177966233,7.470970317378779,678.400793864079,Biomass combustion,3376.2943111919685,338.2827166813618
Husk,Rainy,27.406192742944018,14.773282648580333,56.17138044302826,Composting,752.8084353382676,27.468552177211304
Straw,Rainy,50.314838095242706,18.039821413236652,73.00737305888016,Animal feed,3306.018739694886,65.70663575299216
Straw,Dry,54.50866459203729,9.62727386024603,68.18187136105907,Animal feed,3344.8524815496617,61.36368422495316
Silo dust,Dry,3.0529076005910625,5.80712259663731,341.5466206707949,Biochar,104.27102742020622,34.15466206707949
Straw,Rainy,42.27126522477584,12.918754127708754,61.341806576409766,Composting,1248.5546361872057,29.536722630563908
Straw,Dry,49.85966533026067,8.522394262539557,64.44974063198002,Composting,1534.675326064354,30.77989625279201
Straw,Dry,43.6723575980101,11.62447956187844,669.2445001547845,Biomass combustion,14643.009173431701,335.2923903998006
Husk,Dry,19.953498394306926,8.000414129836393,66.93878444980653,Animal feed,1202.096635232465,60.24490600482588
Silo dust,Rainy,5.37942345745105,12.192159471066297,540.1610914568407,Biochar,1743.4531477111746,324.0966548741044
Bran,Rainy,20.62793885520172,18.566200238501256,58.64440610013306,Composting,587.024983569274,28.457762440053227
Husk,Rainy,25.348041310789903,14.448792434220662,468.96281233054526,Biochar,7132.373244107324,281.37768739832717
Straw,Dry,47.074359645470174,10.52512265800385,618.0659057984967,Biomass combustion,14565.820510586573,309.4215326620635
Husk,Dry,20.924066353820926,5.621854268392305,969.0629594160072,Biomass combustion,10115.028170539767,483.4159861423241
Straw,Rainy,54.22676722560011,17.672261966094975,773.6399276194804,Biomass combustion,21074.57882230532,388.63793474223826
Straw,Rainy,48.50038022811078,20.052379219472282,845.9951828017709,Biomass combustion,20645.132657602215,425.66950115653555
Husk,Rainy,20.986578537027977,14.265972772884313,58.146628771842416,Animal feed,1098.2689122453132,52.33196589465817
Silo dust,Rainy,4.99298401598292,5.517861379874702,52.23996825992766,Composting,129.29825068682416,25.89598730397107
Straw,Dry,46.36756286496993,4.334960858447583,62.305009893821634,Composting,1387.410399546589,29.922003957528652
Silo dust,Rainy,4.4272162530064465,7.332329633120396,949.1129657476482,Biomass combustion,2090.67354121784,472.23208032770015
Bran,Dry,16.502371798054142,15.98023429380696,543.3783912872343,Biochar,5380.219344030291,326.0270347723406
Straw,Rainy,49.65003148993296,16.373185608242924,580.6874095875273,Biochar,17298.688903096998,348.4124457525164
Silo dust,Dry,8.20450645121382,5.970941331376861,66.72886216317451,Animal feed,492.72964208993073,60.05597594685705
Silo dust,Rainy,5.74433736294419,8.671167119077237,54.12502185028257,Animal feed,279.82114675627395,48.71251966525431
Bran,Rainy,23.213364766279817,17.242352428530687,696.7203710812491,Biochar,9703.93446840412,418.0322226487495
Silo dust,Rainy,7.004170433180818,7.015283427018972,65.17196834539014,Animal feed,410.82801638128,58.65477151085113
Silo dust,Rainy,5.238036812107949,5.512303766734204,737.6448991841464,Biomass combustion,1907.789467840537,364.218415462564
Bran,Dry,15.882436551813127,17.365645854951904,60.658639093736696,Composting,464.7749774493074,29.26345563749468
Straw,Rainy,45.53588894959932,5.1883317060234475,861.7650232697312,Biomass combustion,19594.254070355222,430.30353688807554
Silo dust,Dry,6.234060340641392,5.443613922682179,63.6738869063063,Animal feed,357.2521677873804,57.306498215675674
Silo dust,Dry,5.432633763137002,7.017907963833238,280.3820932304412,Biochar,152.32132262627215,28.03820932304412
Silo dust,Dry,4.116063605491582,4.671465091537268,416.39260138499634,Biochar,171.38984321567472,41.63926013849964
Husk,Dry,22.95907066870689,9.34572247193364,57.39045167040742,Animal feed,1185.8682920489023,51.65140650336668
Bran,Rainy,8.968643453585992,16.84889821880705,49.757852725096484,Composting,223.34739331090296,24.903141090038595
Husk,Dry,21.277868268561846,3.6768793333616134,77.71095899310555,Animal feed,1488.1711936310203,69.939863093795
Bran,Dry,17.95510778279938,20.51282019919413,649.1252601643521,Biochar,6993.068406473179,389.47515609861125
Straw,Dry,47.275812791633996,10.346683328740816,759.8472587132234,Biomass combustion,17977.761199423265,380.27397389568813
Straw,Rainy,47.54827839117987,14.668806378708862,61.49931670063391,Animal feed,2631.7679682141707,55.34938503057052
Silo dust,Rainy,4.784881736282183,12.342965782364185,66.79268360360696,Composting,151.76244543828028,31.717073441442786
Bran,Rainy,25.632177944866044,29.091164705746863,63.46381346182185,Composting,778.8471936096114,30.385525384728744
Straw,Rainy,43.83455436784209,11.699176174137099,533.289932859739,Biochar,14025.91593345785,319.97395971584336
Bran,Dry,12.69796692180379,15.755363120681817,66.91795753312672,Composting,403.37863910114453,31.76718301325069
Straw,Dry,44.82165788433145,10.6514147156264,562.2863953733807,Biochar,15121.56506786376,337.3718372240284
Husk,Rainy,19.24293384944858,15.552631327436814,64.1646144475614,Animal feed,1111.243888160817,57.74815300280526
Straw,Dry,45.99619590542991,11.974669033178204,1067.1774426327688,Biomass combustion,24575.926689202246,534.3034615238915
Husk,Dry,19.97587689047435,10.227897266431322,1015.9520043380717,Biomass combustion,10162.685930738848,508.74792563349257
Straw,Dry,45.67671410268358,7.821839767704391,70.35583287622973,Animal feed,2892.2609373693585,63.32024958860676
Silo dust,Rainy,5.911237239049077,7.428640806776008,58.52143000156269,Animal feed,311.3406506768772,52.66928700140643
Husk,Rainy,18.212772885947864,13.429882894995517,62.81735063829374,Animal feed,1029.6703264249763,56.535615574464366
Straw,Dry,45.61928133397379,13.13667855206025,49.48746153172768,Composting,1131.1293787179052,24.794984612691074
Silo dust,Rainy,2.5357153403703347,8.598501672894272,480.1619247953597,Biochar,121.75539585653405,48.01619247953597
Husk,Rainy,8.12166994453692,16.0639008563481,509.824937462995,Biochar,2484.377922941173,305.894962477797
Silo dust,Rainy,5.9243453321638855,5.803751296232505,776.6352634117706,Biomass combustion,2278.491355551428,384.5979982262786
Bran,Rainy,10.816860353546843,27.267835346746814,608.3225529692506,Biochar,3948.084063228892,364.99353178155036
Bran,Rainy,8.783380357969506,21.660440725990586,344.252880780419,Biochar,1814.2223947326902,206.5517284682514
Husk,Dry,27.429341377588422,6.500377185667083,427.942753251916,Biochar,1173.818786901189,42.79427532519159
Straw,Rainy,47.72245339514264,25.420580142679825,71.37706202714779,Animal feed,3065.659664465489,64.23935582443302
Husk,Dry,17.254265114771414,8.699189998720595,576.9678839602134,Biochar,995.5156832558191,57.69678839602134
Silo dust,Dry,2.4612095867687906,5.628625232841216,401.00498448394654,Biochar,98.69573121539594,40.10049844839465
Straw,Rainy,51.85057722823063,20.34302898249796,60.66095559655773,Animal feed,2830.775006607827,54.594860036901956
Bran,Dry,14.669336926870887,13.689840791878213,87.9670223168008,Composting,589.5138401618431,40.186808926720325
Straw,Dry,55.327005585736465,7.073188083146623,419.257655540174,Biochar,2319.6270649933986,41.92576555401741
Bran,Dry,15.75202719088082,15.742535749728614,644.2954479755593,Biomass combustion,5149.402599238923,326.90412077373895
Straw,Rainy,51.278752185460384,15.887294447974812,40.83832820334121,Animal feed,1884.7246604468685,36.75449538300709
Straw,Rainy,49.223056476266095,11.944140353596094,51.96027601193022,Animal feed,2301.879240591854,46.764248410737196
Straw,Dry,41.95817569241513,11.492176239079368,520.8421042894582,Biochar,13112.150711870576,312.50526257367494
Silo dust,Rainy,8.966772469703423,5.9195047359378465,45.404472906588296,Composting,207.6864934125935,23.161789162635323
Silo dust,Rainy,4.636449448234133,7.476708187723929,61.38673138970844,Composting,137.02883799345494,29.55469255588338
Husk,Rainy,24.6082505596223,13.4326388276689,308.1291462452526,Biochar,4549.511541315407,184.87748774715158
Husk,Rainy,15.699933192107302,14.640937644537415,346.99854241368917,Biochar,3268.7123601921194,208.19912544821352
Bran,Dry,17.21940115108718,13.901305382045216,689.1367904020566,Biomass combustion,5986.92193821289,347.6846776308998
Silo dust,Dry,4.782047815409301,4.068732420283736,68.27170605199218,Composting,154.5016641891246,32.30868242079688
Bran,Rainy,17.021473774808488,23.74695420693404,1034.9152561133583,Biomass combustion,8989.333282580345,528.1172124992147
Husk,Rainy,25.29252150225589,16.233752081599036,55.19622509019678,Animal feed,1256.4465389434424,49.67660258117711
Bran,Dry,20.26264470674832,15.328411812141868,486.8483603336996,Biochar,5918.901210902842,292.10901620021974
Husk,Dry,24.76512073572618,7.640979074516976,568.8654412064601,Biomass combustion,7036.253546118656,284.1194929434829
Silo dust,Rainy,5.0683048349760496,7.648583841676777,54.17888406209572,Animal feed,247.13559004097394,48.760995655886155
Straw,Dry,46.18763874636791,8.82392284308225,427.987631971003,Biochar,1976.7738133390149,42.7987631971003
Silo dust,Rainy,6.641110838012746,11.43474713950326,988.6662920307814,Biomass combustion,3310.255101339375,498.449006812529
Bran,Rainy,10.730301458061536,27.587392807253313,761.4711912346904,Biomass combustion,4325.206117011339,403.08337411731037
Bran,Dry,13.742305569777521,17.350171527847785,46.2327029749637,Animal feed,127.06878631974269,9.24654059499274
Silo dust,Dry,5.50772241802917,4.535778902566774,606.8934495677495,Biochar,334.2600657539349,60.689344956774946
Silo dust,Rainy,5.4571530550357945,7.803148129312879,61.06605787089022,Composting,160.58449498282744,29.426423148356086
Husk,Rainy,23.876396981477114,8.752339870969369,46.04666273747204,Animal feed,989.485559272865,41.44199646372484
Bran,Dry,7.48459849120091,16.951350277608416,357.5502790744397,Biochar,1605.6721675734095,214.53016744466382
Bran,Rainy,22.28354975030897,23.320667364771868,62.49451346781808,Composting,668.4575887441362,29.997805387127233
Silo dust,Dry,5.314107210802901,2.6908162687151345,719.1356807316693,Biomass combustion,1869.6099259794491,351.82013681974104
Straw,Rainy,45.20223989156392,17.09496930670193,62.20381582788034,Animal feed,2530.576624700257,55.983434245092305
Bran,Dry,17.10793305307228,16.997772756163386,844.7662087138362,Biomass combustion,7316.2599147755855,427.6530596699825
Straw,Dry,42.531736393750535,9.080538537251545,968.1020702575152,Biomass combustion,20592.257493257173,484.1621631108136
Silo dust,Dry,6.87512024440953,6.058207046943908,73.07307994791094,Composting,235.3300857305431,34.229231979164375
Silo dust,Rainy,4.634196685769564,4.713265351725282,253.48994256464107,Biochar,117.47222517089767,25.348994256464106
Husk,Rainy,24.245510553715718,16.08661327269733,62.56054864283259,Animal feed,1365.1311981294389,56.304493778549336
Bran,Dry,20.376967228230384,14.03028610643373,62.90495473337086,Composting,614.6097165792374,30.161981893348344
Straw,Rainy,42.29425169397969,21.870657308096824,62.4512788398817,Composting,1268.0033008158443,29.980511535952683
Husk,Dry,8.335810997378758,11.684958089134422,1102.4609294325937,Biomass combustion,4624.838980581452,554.8157200344104
Bran,Dry,17.10486472194695,17.096485260607604,928.0746030729243,Biomass combustion,8028.676008550315,469.37968461386674
Husk,Rainy,25.270643380094896,14.68977940368029,74.9358276930887,Animal feed,1704.3089202218553,67.44224492377982
Silo dust,Rainy,6.619715683274053,9.753148030278249,869.2277656503197,Biomass combustion,2887.9385583351063,436.2632319137244
Bran,Dry,15.135270203444756,13.588773322405736,460.1860706379853,Biochar,4179.024313780454,276.11164238279116
Husk,Rainy,20.716942336711256,12.892168582261391,891.8080988912861,Biomass combustion,9280.34886016043,447.9593904026695
Husk,Rainy,18.167494722439493,13.280303248759518,47.19874693066811,Animal feed,771.734687191803,42.478872237601294
Straw,Dry,42.826235882991405,12.4354969713024,45.68482002276686,Animal feed,1760.85799071032,41.116338020490176
Husk,Dry,16.631884294832986,9.194549775113165,864.9949066854698,Biomass combustion,7199.007978368562,432.843798739333
Bran,Rainy,21.179058100034695,17.533902240205364,54.969194608953444,Animal feed,232.83915326702777,10.993838921790688
Bran,Dry,12.20502636059001,11.249794532380818,62.72047493488641,Composting,367.2271517745555,30.088189973954567
Straw,Dry,44.32087621693246,13.040678474619005,447.2710060360299,Biochar,11894.065736367438,268.3626036216179
Bran,Rainy,16.94085128833995,20.930975542307895,905.8090530554417,Biomass combustion,7814.108261685455,461.2582997563853
Silo dust,Dry,7.070498669447505,5.8901984111247865,914.4391164605073,Biomass combustion,3211.360984266054,454.1915831400605
Bran,Dry,15.868383230692631,10.66833126760826,52.98662808397286,Animal feed,168.16242410773245,10.597325616794572
Bran,Rainy,14.359791468626943,15.010187661219739,637.1747818693925,Biochar,5489.818198027402,382.30486912163553
Husk,Rainy,21.428449001335995,15.467767750998334,51.46623112939027,Composting,548.2788486255242,25.58649245175611
Husk,Dry,18.641724448369732,6.906639830825469,361.4045686705404,Biochar,673.7204383538132,36.14045686705404
Bran,Dry,25.229086440441428,14.72647729944431,67.71038919953256,Animal feed,341.6542524061877,13.542077839906511
Straw,Rainy,50.35470296217545,23.949556986205838,527.7954772792755,Biochar,15946.190689906523,316.6772863675653
Husk,Rainy,30.776663740953087,21.571399371851093,52.1795029962185,Composting,796.2477258586338,25.8718011984874
Straw,Rainy,47.662356865601986,20.757381376197618,64.781853664909,Composting,1473.3741154448494,30.9127414659636
Bran,Rainy,12.482894733365846,27.19989618690301,878.7585284766285,Biomass combustion,5718.439167917963,458.1020099955663
Bran,Dry,13.720794315484541,15.131339288141668,1005.1986205573115,Biomass combustion,6963.780620042016,507.53480155176385
Silo dust,Rainy,6.444775856656333,9.133963615637466,51.054673108636116,Animal feed,296.13233215801745,45.94920579777251
Husk,Rainy,14.901678306539422,15.6938177776808,447.49912936909584,Biochar,4001.09284098884,268.4994776214575
Bran,Dry,10.828179105019917,21.317031199021894,567.1426347763872,Biochar,3684.6732164709706,340.2855808658323
Silo dust,Rainy,5.379321754126842,9.633080653217263,476.0889064682097,Biochar,256.10354114629,47.608890646820974
Husk,Dry,5.900345339982895,8.594254704238809,64.65958499723865,Composting,182.1072791093885,30.863833998895466
Bran,Rainy,21.907270393452432,28.998335616821684,1082.9255353068368,Biomass combustion,12124.283929237003,553.4365400840018
Bran,Rainy,17.93568842106424,26.144807328526888,730.728955537868,Biomass combustion,6770.430655713163,377.4837350409007
Husk,Rainy,22.839708715375657,15.07754914757624,59.40698314855965,Composting,656.9338198858113,28.76279325942386
Husk,Dry,18.768451223165965,7.515701548352139,66.97776901011213,Animal feed,1131.3620916324896,60.27999210910091
Husk,Dry,27.436230776679636,9.36410413142524,46.24999285710268,Composting,644.7513448622998,23.499997142841075
Bran,Rainy,18.840897822314236,27.099956477200173,57.33462668135258,Composting,526.2988263051294,27.933850672541034
Bran,Dry,16.033873899172082,10.798741319007696,43.230915260307455,Animal feed,138.63180876591275,8.64618305206149
Silo dust,Dry,4.212781125302812,5.092540615493623,1120.4698389415933,Biomass combustion,2333.1314191527135,553.8221307391111
Straw,Dry,55.75548997847744,12.145956095532023,836.9407316457559,Biomass combustion,23366.680149896078,419.0920061668548
Husk,Dry,21.650713078945365,10.725234053226735,68.94367887212374,Animal feed,1343.411828880569,62.04931098491137
Bran,Dry,4.822345785910635,10.153900646169822,488.2862291621449,Biochar,1412.8110237109581,292.9717374972869
Bran,Dry,15.013426703773893,13.561725774852206,179.81648658505594,Biochar,1619.7969848849273,107.88989195103356
Husk,Rainy,19.77294391033881,12.838608050631457,283.53902649662336,Biochar,3363.840760385882,170.123415897974
Straw,Rainy,44.40731971745584,26.130713993915556,446.94298365825045,Biochar,11908.52398247134,268.16579019495026
Husk,Dry,18.119338095129322,8.504120685410555,59.71291409787772,Animal feed,973.7626312663746,53.741622688089954
Straw,Rainy,52.250908142633065,17.2313121383639,458.52813179657386,Biochar,14375.106777189558,275.1168790779443
Bran,Rainy,16.70025647284445,25.161487584206846,868.6607269680634,Biomass combustion,7455.85468542502,446.4515079483154
Straw,Rainy,45.88350338310191,24.339610666659436,67.79755496288821,Animal feed,2799.7104082551473,61.01779946659939
Silo dust,Rainy,6.065666601593601,4.710394594899524,56.05800357776038,Composting,166.3399970294223,27.423201431104154
Bran,Dry,17.807010249238715,16.708242800703108,66.06428013690072,Animal feed,235.28146270127377,13.212856027380145
Silo dust,Rainy,0.5613992545049298,9.171786012586661,54.09171659599051,Composting,14.953816021277056,26.63668663839621
Husk,Rainy,17.626511151814704,10.723862601647122,1054.967777309976,Biomass combustion,9317.936174677243,528.6319053398115
Husk,Dry,24.234985438447293,8.835347396967574,823.5212193353575,Biomass combustion,9981.537304423886,411.86479479326607
Husk,Dry,18.935958692591978,3.851848080470421,894.393921030208,Biomass combustion,8433.222542649442,445.3549291881716
Straw,Rainy,42.59447548007385,20.368160384057273,784.9473709647,Biomass combustion,16851.05826275826,395.61605285270775
Bran,Rainy,1.1946901692200527,27.910727511750714,56.66637919812533,Composting,33.05295730741867,27.666551679250134
Husk,Rainy,28.72319586629341,14.336314840473552,39.386745440588584,Animal feed,1018.1818834432784,35.44807089652973
Husk,Rainy,27.861210832598264,15.65295997271394,55.356665222255764,Composting,756.2275424617226,27.14266608890231
Bran,Rainy,8.707475446623327,19.16168058100331,352.70502206833345,Biochar,1842.7021917364514,211.62301324100008
Husk,Rainy,16.653069736144325,14.628340796889251,51.836763489342104,Composting,428.56184359433524,25.734705395736842
Silo dust,Dry,3.814146933903956,4.8539131784683205,69.59068237369085,Composting,125.24236979107862,32.836272949476346
Bran,Rainy,16.292609573598114,18.84029589884696,905.7350152824357,Biomass combustion,7491.947642980389,459.8371801114634
Bran,Rainy,5.600378074304775,15.656066751048167,53.224701373464164,Composting,147.23327060487105,26.289880549385664
Bran,Dry,11.213447431610195,20.159538633307754,66.48088364660408,Animal feed,670.93190458037,59.83279528194368
Silo dust,Dry,4.517537867405297,6.015228091665072,59.57798605687957,Animal feed,242.23122726812844,53.62018745119162
Bran,Dry,14.490683028171714,20.79431745338117,522.441047143353,Biochar,4542.316569036267,313.4646282860118
Silo dust,Dry,6.3022724836473145,4.004184605209771,1012.3634766379604,Biomass combustion,3156.120355329184,500.7908438612356
Bran,Rainy,17.68657828772102,26.43515352990146,70.67480260759439,Composting,588.4310631539842,33.269921043037755
Straw,Rainy,43.240032204975485,17.771498844516103,57.89955013146059,Composting,1217.631525960057,28.159820052584237
Husk,Rainy,23.176906794111346,15.092201085705243,63.57421716217619,Animal feed,1326.1083351087163,57.216795445958574
Straw,Rainy,53.334481936780534,19.403182022450682,1059.617127500207,Biomass combustion,28378.003593704212,532.0761084234732
Husk,Rainy,18.273034226649763,13.701859009620732,57.25101242114384,Animal feed,941.534738533721,51.525911179029464
Silo dust,Rainy,7.860311273119756,8.522174316031943,57.105920893437464,Composting,218.8496818698274,27.842368357374987
Straw,Dry,44.99635474919922,12.430643149356158,59.895150231439956,Animal feed,2425.557084813409,53.90563520829597
Bran,Rainy,12.713491724566051,26.949752538736558,52.82362855483796,Composting,332.1965644202236,26.129451421935183
Husk,Dry,19.866816777774183,6.653906309745976,55.29410832329854,Composting,538.7412514686191,27.117643329319414
Husk,Dry,20.22133986674557,8.992329811195873,486.0679175692996,Biochar,982.8944559490078,48.606791756929965
Straw,Rainy,49.446160107935675,18.17065990755789,30.863275579550276,Animal feed,1373.4634191856057,27.77694802159525
Silo dust,Dry,6.239422891932272,3.123447293958126,61.208098324462554,Composting,183.95839840257855,29.483239329785018
Straw,Rainy,52.48436067293883,16.583662455802664,531.1143259109912,Biochar,16725.11750380634,318.66859554659464
Silo dust,Dry,4.434306907644413,6.761688930792192,65.81432518797614,Animal feed,262.6568251226984,59.23289266917852
Silo dust,Rainy,7.220235213332636,8.593527841386454,409.53958548868565,Biochar,295.69721363990595,40.95395854886856
Husk,Dry,19.96739342385271,7.597016932104964,460.3938834148899,Biochar,919.2865800080483,46.03938834148899
Straw,Rainy,52.04174314335741,15.104737260263729,229.0648394176656,Biochar,7152.560121689138,137.43890365059934
Straw,Rainy,48.7962856604779,21.755654239029255,66.68649860160592,Animal feed,2928.64809191492,60.01784874144532
Silo dust,Rainy,8.156075014106197,7.1639824755563914,51.19087769617942,Composting,207.78703048172105,25.47635107847177
Straw,Rainy,48.15273918107034,19.48287772570381,995.8904306785377,Biomass combustion,24099.418637639126,500.47866533650944
Bran,Rainy,22.345116987703836,16.13516867641534,56.420561685986854,Animal feed,252.14481027706745,11.284112337197373
Bran,Dry,20.54964797940168,20.593875170469236,52.513197984948604,Animal feed,971.2149595769874,47.26187818645374
Straw,Dry,43.07977043062638,6.5995805149646865,600.5415600508462,Biochar,2587.1192541040687,60.05415600508463
Straw,Dry,43.16095236748918,7.820733925315223,67.54054838828951,Composting,1381.8505185818706,32.016219355315805
Silo dust,Rainy,9.154759991182488,10.720912096844406,74.21282982952499,Animal feed,611.4605808201927,66.7915468465725
Bran,Dry,12.895305571538577,18.4676552525781,59.18328969148016,Animal feed,686.8679447704733,53.264960722332155
Bran,Rainy,23.153338886187825,24.173518275779028,79.3583338640837,Composting,850.7308533902852,36.74333354563348
Husk,Rainy,22.76625609992392,14.515518019380593,1094.6132131934555,Biomass combustion,12520.728400989607,549.9687057035017
Silo dust,Dry,1.4701592317103143,5.114346891303689,57.64922370922315,Composting,41.252211533370584,28.059689483689258
Husk,Dry,23.08937400232284,4.9481405624548085,64.91220517806784,Composting,714.9597430803846,30.964882071227137
Bran,Rainy,16.749450600573688,24.11357124747088,447.21444446226656,Biochar,4494.357747230243,268.32866667735993
Silo dust,Dry,3.9223162876145237,5.260442263333556,408.93653080191984,Biochar,160.39784153649487,40.89365308019199
Straw,Rainy,39.500161117267915,15.463081591269507,861.0912366094116,Biomass combustion,17078.232629404236,432.3585561765799
Silo dust,Rainy,5.983084241754619,8.334725363298082,1047.0140302605157,Biomass combustion,3130.311150942862,523.1935611230599
Straw,Rainy,44.87803755517621,19.779446887771595,74.20521343288648,Animal feed,2997.1659197078516,66.78469208959784
Straw,Rainy,49.22748281715318,16.35276106826454,1184.5107272994862,Biomass combustion,29237.49711778675,593.9263079199943
Silo dust,Rainy,5.467894904269079,7.5537687387221055,842.5982343672198,Biomass combustion,2295.1410339111253,419.74856395268046
Straw,Dry,46.80146126306067,8.585413238728076,694.9459798958101,Biochar,3252.44873580135,69.49459798958101
Husk,Dry,14.617684597335984,5.6473934861534625,50.72196442318294,Composting,369.6634942248339,25.288785769273176
Bran,Rainy,14.327516077991337,21.842770849489476,58.473460756365235,Composting,406.74936003900405,28.389384302546095
Straw,Rainy,45.35505547400833,17.815602193281048,54.719661614366956,Animal feed,2233.63195923472,49.247695452930266
Husk,Dry,23.14874939199337,10.669806495686888,453.5126669927737,Biochar,6298.950644586156,272.1076001956642
Straw,Dry,39.29452017372857,7.782006613578153,47.77943604952539,Composting,947.4606063636228,24.111774419810157
Bran,Rainy,15.119515216424777,22.579551332387563,67.07393844619048,Composting,481.2477492672102,31.829575378476193
Husk,Dry,21.16873588211455,10.339601905177101,342.8025083725821,Biochar,4354.017455679331,205.68150502354925
Bran,Rainy,15.795794726660528,24.8145664631727,73.89955366887824,Animal feed,1050.5719621308901,66.50959830199041
Bran,Dry,12.437964564201515,10.47878423046484,1233.0028101634896,Biomass combustion,7685.864270883927,617.9358552769232
Husk,Rainy,24.426157414944953,15.876524050493106,998.1738735106806,Biomass combustion,12267.297231905222,502.2196911086626
Husk,Dry,17.81195871621517,8.011667093330868,70.58743829914809,Animal feed,1131.5704831810303,63.528694469233294
Husk,Rainy,19.19814499708776,15.67487502426739,822.0910520378436,Biomass combustion,7965.429996769776,414.90623172072526
Silo dust,Dry,5.355557845859762,5.153440975954272,60.54076819846971,Animal feed,291.8066275077225,54.48669137862275
Husk,Dry,17.57347082316066,6.5150315349232315,414.49513556278487,Biochar,728.4118171154622,41.44951355627849
Husk,Rainy,13.395881130605215,17.83498841095615,82.36283650795986,Animal feed,992.9904906960915,74.12655285716386
Husk,Dry,26.654335901835836,9.046158008004788,44.05424941271508,Composting,602.966384209084,22.621699765086035
Husk,Rainy,22.948047733460136,7.848955035312651,476.69120764893944,Biochar,1093.913258724862,47.66912076489395
Straw,Dry,45.1135701637208,4.940879844611394,1077.6258791490218,Biomass combustion,24279.74061897535,538.1915137920188
Silo dust,Rainy,3.7053691833399256,9.59954912744313,61.75194018667194,Composting,110.05234038835745,29.700776074668777
Bran,Dry,20.564528336904658,9.782803106686698,56.20153071088091,Animal feed,231.15159417626558,11.240306142176182
Husk,Rainy,20.82159165950506,14.532713925920111,439.3581119997012,Biochar,5488.881120209321,263.6148671998207
Straw,Dry,48.79084489560107,7.738769330124947,1081.9231477547798,Biomass combustion,26387.028658746734,540.8192605643064
Straw,Rainy,43.88716841552951,15.482822204194001,804.5211415236597,Biomass combustion,17725.92170707203,403.8975934660596
Straw,Dry,46.59910507168787,10.577307861614969,414.59384531329107,Biochar,11591.821295897496,248.75630718797467
Bran,Rainy,4.9239700582229275,18.54454173650783,712.287919127366,Biomass combustion,1863.3603003153194,378.4264076105716
Husk,Rainy,16.267108267298806,13.38242170735898,48.06289012339172,Animal feed,703.6598135488496,43.25660111105255
Silo dust,Rainy,3.643029189949841,8.397307100616898,446.1788972528679,Biochar,162.54427466318288,44.617889725286794
Silo dust,Dry,4.074368627320978,3.2977867339199887,504.32966640822906,Biochar,205.4824970640943,50.432966640822904
Straw,Rainy,44.505133725339604,11.910381866174436,559.0434341399109,Biochar,14928.18167680189,335.4260604839465
Bran,Dry,15.907133100569856,13.631637517577435,1027.6603821030922,Biomass combustion,8224.224107526414,517.0148546271854
Bran,Rainy,14.619516156940204,28.002285475850673,47.82603881010734,Animal feed,629.2741923961322,43.04343492909661
Bran,Dry,15.090208243170496,11.502985229134005,58.71410046950509,Composting,429.8542423739591,28.48564018780204
Silo dust,Rainy,4.918488300306758,11.071694609735237,61.51385583924742,Composting,145.6145136023718,29.60554233569897
Straw,Dry,43.75776863438239,9.766468168409506,819.0018546411465,Biomass combustion,17929.88989438314,409.7532953335935
Husk,Dry,21.090377543263617,5.816049050667691,903.1421048287715,Biomass combustion,9501.856516324255,450.5304135420373
Silo dust,Rainy,6.611780457095652,8.171757664108908,61.39168919748566,Composting,195.42225063108867,29.556675678994267
Straw,Dry,46.36619759563645,7.921852867216438,847.1916588432096,Biomass combustion,19635.121283237564,423.47922196418017
Straw,Dry,53.116422065021965,9.89519109884506,559.0723586149834,Biochar,2969.592336508078,55.90723586149834
Husk,Rainy,21.026334468005423,17.871546256611676,423.77039878101675,Biochar,5346.202885445817,254.26223926861002
Husk,Dry,10.178537388821935,6.947675292905021,1038.8097136195086,Biomass combustion,5273.407735925727,518.0909137020984
Husk,Dry,28.64557384034767,8.063563136323182,457.42792440828487,Biochar,1310.3285385274496,45.74279244082849
Bran,Dry,14.204773947999744,21.6563407003444,362.1729926326634,Biochar,3086.751294250536,217.30379557959802
Husk,Rainy,21.162974541139082,16.885869858666137,58.24199603325817,Composting,598.8444244164818,28.296798413303268
Straw,Dry,44.578458094411936,10.88397201279006,73.81783897451939,Animal feed,2961.616897211095,66.43605507706745
Husk,Rainy,9.780868525389415,19.61906187072637,69.32290085066279,Animal feed,610.234361117045,62.39061076559651
Straw,Dry,44.24721454194641,12.435918304611118,57.56156728385809,Composting,1240.011679501553,28.024626913543237
Silo dust,Dry,6.039228919695603,5.738915471043683,1144.2518939087042,Biomass combustion,3432.6958949555174,568.3996981403607
Bran,Dry,10.110813998143572,16.55999722739343,920.3103723725417,Biomass combustion,4737.321925386656,468.54011222602526
Silo dust,Rainy,10.059129010925645,5.663122492194743,512.4419412256552,Biochar,515.4719597398042,51.24419412256552
Silo dust,Dry,7.457961004978124,5.5348173363459106,784.8868499892487,Biomass combustion,2902.870395893467,389.23110404517087
