subproduct_type,season,generated_volume_tons,moisture_pct,process_temperature_c,reuse_strategy,co2_emissions_kg,co2_per_ton
Husk,Dry,18.51059966101245,25.156066341172835,918.903202124424,Biomass combustion,8707.069295704436,470.3828863007347
Bran,Dry,50.84724904274926,12.043327652207257,71.17118054359773,Animal feed,723.771748353357,14.234236108719548
Husk,Dry,47.06459843489117,34.6309777185044,61.76744756034496,Animal feed,2616.3541041982508,55.59070280431047
Bran,Rainy,16.840090218371373,30.0961880693112,68.50117103049482,Animal feed,1038.2093101958585,61.65105392744534
Silo dust,Dry,22.59279852285532,13.20698746124079,877.8782266266825,Biomass combustion,9962.855084307095,440.9748121388538
Bran,Dry,44.072425952710354,12.935388218403215,368.4243843778473,Biochar,9742.413839799345,221.0546306267084
Silo dust,Rainy,33.29630215290898,17.109243588512108,70.55247454995629,Composting,1106.1361148648512,33.22098981998252
Bran,Rainy,48.78872862095245,34.24587306814369,55.3334850957835,Animal feed,2429.6853491907286,49.80013658620516
Silo dust,Rainy,8.650467149662223,16.68630064229025,984.0124273245744,Biomass combustion,4342.40688911845,501.9852470381336
Straw,Dry,19.444208757090763,33.4957215411056,917.162738119774,Biomass combustion,9254.468120614907,475.9498437929525
Husk,Dry,23.22139295838068,25.1222127987725,52.52373570231176,Animal feed,1097.7068757469592,47.27136213208058
Straw,Rainy,22.60547137878822,17.959687340673543,60.84255361699454,Composting,663.1771986544843,29.33702144679782
Straw,Dry,9.080723656358678,21.583083152261644,48.15518105079365,Composting,220.31717497946423,24.262072420317462
Straw,Dry,0.1,11.926532783281528,464.7743968824717,Biochar,27.8864638129483,278.86463812948296
Silo dust,Dry,4.687100942698075,24.372978989423636,999.6746774072828,Biomass combustion,2533.441968441783,540.5136350623242
Silo dust,Dry,23.54180746303982,27.865057475650747,59.01921333791364,Composting,673.476620123693,28.60768533516546
Straw,Dry,26.622540033360107,29.52773859515519,497.616894389667,Biochar,7948.695415299142,298.5701366338002
Husk,Dry,5.810894565376907,13.688909039107552,818.7817221342301,Biomass combustion,2430.2210202652245,418.2180545393522
Straw,Dry,12.150186362850524,6.506429870449677,813.4823833420887,Biomass combustion,4925.174098301895,405.35790573227166
Straw,Rainy,3.692987582904785,15.67908324479608,982.8079188145506,Biomass combustion,1888.917094429156,511.48752927660667
Husk,Rainy,53.87756809133982,8.940306723859525,57.055266779300645,Composting,1498.987448805231,27.822106711720263
Straw,Rainy,30.389864494307723,30.278678284529796,73.08128592853521,Animal feed,1998.8373387941483,65.77315733568169
Silo dust,Rainy,8.914876939149103,25.432266013067764,52.744617394384605,Animal feed,423.1905959460978,47.47015565494615
Bran,Dry,8.900102631996479,5.244503938222252,1042.180046200704,Biomass combustion,4611.775439211574,518.1710402565387
Husk,Rainy,13.516386250133795,2.860545375241008,54.31897546275448,Composting,361.2604324771208,26.727590185101796
Husk,Rainy,25.470046096099026,9.91671115216264,52.75680816781805,Composting,664.837564847447,26.102723267127224
Bran,Rainy,51.95024458606491,26.11472301737628,1012.3376757055204,Biomass combustion,26512.500802161303,510.344099694056
Bran,Dry,12.82468864013121,9.149744219694853,65.65223671236063,Animal feed,168.39389887284335,13.130447342472127
Bran,Dry,14.269927250304784,27.592310599356523,382.88461658255767,Biochar,3278.2413743363627,229.73076994953456
Silo dust,Rainy,46.50228284091575,13.01643072089206,393.51790641440095,Biochar,10979.688592228493,236.11074384864057
Straw,Rainy,23.441439369923533,20.254766987779703,459.9942201763345,Biochar,6469.75597366728,275.99653210580067
Bran,Dry,35.69401236315808,33.608397626257165,555.2860651338685,Biomass combustion,10249.868084849491,287.15931346034364
Straw,Rainy,21.84169612509035,26.414572089943743,444.91695739929696,Biochar,5830.644590649128,266.9501744395782
Silo dust,Dry,23.717817578889505,14.710957389007804,70.61120677542606,Animal feed,1507.2693491923214,63.55008609788345
Bran,Dry,26.119887318914053,27.13882867752632,436.5619551369922,Biochar,6841.769445541829,261.93717308219533
Husk,Rainy,27.290900334329635,29.47015142622142,806.5381798883893,Biomass combustion,11275.54233136274,413.1612439762225
Straw,Dry,48.07534612739893,3.406256264322779,396.1598053217367,Biochar,1904.551976260547,39.61598053217367
Silo dust,Dry,32.684697217520714,19.47901371027973,752.236519214131,Biomass combustion,12415.25282610854,379.8491001303605
Bran,Rainy,22.060726036957693,21.76170703969126,502.60423515304655,Biochar,6652.688602035611,301.5625410918279
Husk,Dry,14.340467666733,24.54215056061152,50.5337324744306,Animal feed,652.2096209660167,45.480359226987545
Bran,Dry,13.633242596167143,9.257035545216702,51.896410783821565,Composting,351.17275621530933,25.758564313528627
Husk,Dry,7.770867034359313,22.35538355439149,45.4750263622419,Animal feed,318.04234492046965,40.92752372601771
Bran,Dry,30.849924075188937,9.784322312839404,68.77951467378603,Animal feed,424.3685611229285,13.755902934757204
Silo dust,Rainy,11.104152184396334,14.787380551901656,501.0584833968687,Biochar,3338.2977917529925,300.63509003812123
Silo dust,Dry,25.857372698982903,23.30912022555593,52.40001697519563,Composting,671.2575708391803,25.960006790078257
Bran,Dry,27.2515096936733,15.99251244640155,66.36129599470891,Composting,859.6357489021797,31.544518397883564
Straw,Dry,11.846410245055475,8.312557626389426,536.3035859816848,Biochar,635.3272295433421,53.630358598168485
Husk,Rainy,1.5995318614922054,32.697490731579435,75.74271053489724,Animal feed,109.03759089871453,68.16843948140753
Bran,Rainy,26.14179550300668,22.509179089986613,451.535448232609,Biochar,7082.368410033193,270.9212689395654
Bran,Dry,2.01813799076158,13.722805841164371,55.527960736111545,Composting,54.91592479823352,27.21118429444462
Silo dust,Dry,29.03474739523979,31.473072462477127,418.72968708116576,Biochar,7294.62641477367,251.23781224869947
Straw,Dry,7.551868475886023,14.14166504074629,441.8148459470251,Biochar,2001.9165643714668,265.088907568215
Husk,Rainy,55.31349041468143,7.099591993374999,601.1411425592886,Biochar,3325.121482682385,60.11411425592886
Silo dust,Rainy,24.23395225277717,21.13178471973623,655.1823007118476,Biochar,9526.593955389364,393.1093804271085
Bran,Rainy,21.69429188026609,19.14217924666503,896.0662851660812,Biomass combustion,9837.262635880945,453.4493538749368
Bran,Dry,8.148728341517483,7.1491581144733285,488.06773408513897,Biochar,397.71313773197903,48.8067734085139
Bran,Dry,12.566494115552672,18.11458419332212,804.4308639067027,Biomass combustion,5158.633660784218,410.50698893016926
Husk,Rainy,11.539914381374995,29.647971789724394,60.7658680731384,Animal feed,631.1096233865509,54.68928126582456
Bran,Dry,9.328978327299534,15.124661349038533,62.4315024766661,Animal feed,116.48442670911308,12.486300495333222
Bran,Dry,38.211504943705606,23.75891124566727,54.29702170155987,Composting,1020.9658899895863,26.71880868062395
Straw,Rainy,26.12894061144607,35.35481209629823,753.9988843434644,Biomass combustion,10221.034842692618,391.17677959799033
Husk,Dry,50.4566819829741,12.824742534000176,838.0763261054242,Biomass combustion,21185.13036927448,419.8676872257099
Straw,Rainy,3.6561467854212175,17.241598606377305,52.41708207746159,Composting,94.9385523825746,25.96683283098464
Husk,Dry,54.03944822200192,19.54624807500504,50.608748866533816,Composting,1364.1447866913504,25.243499546613524
Straw,Rainy,24.30171967463613,24.63908435480956,53.8302450953862,Composting,644.7756089031934,26.532098038154484
Bran,Dry,18.48115538344433,8.383319265339784,47.014784885154704,Composting,439.9607948299233,23.80591395406188
Husk,Dry,2.6001170330901022,10.497098084418145,60.24238414872893,Composting,75.65548482107742,29.09695365949157
Silo dust,Rainy,52.6794199566225,20.480390142522804,478.74578210793976,Biochar,15132.030064875513,287.2474692647639
Bran,Rainy,23.39887871907708,7.6494037295027475,713.5904158308438,Biomass combustion,8340.92055910811,356.46667770912313
Bran,Dry,44.17839283238798,33.692776360570704,60.92622464960959,Composting,1297.5410387078489,29.37048985984384
Husk,Rainy,51.86474421755098,21.64177793734089,434.1689057617654,Biochar,13510.835546728777,260.50134345705925
Husk,Rainy,22.118742468495803,23.779201129424568,638.1344331140826,Biochar,8468.838711797973,382.8806598684496
Husk,Rainy,13.476706612248542,13.375677536022383,58.32803728438207,Animal feed,707.4628611749202,52.49523355594387
Straw,Dry,56.7581679788519,11.560140443579815,1062.8775726254073,Biomass combustion,30192.10133654248,531.9428447336788
Straw,Dry,27.87614102253864,5.14396041142016,60.09766945585108,Composting,809.4971486635802,29.039067782340428
Straw,Rainy,4.611778711330209,11.432292974627403,60.16362561623624,Animal feed,249.71519503205923,54.14726305461262
Husk,Rainy,5.968027280597712,13.374741214722103,799.8569793533361,Biomass combustion,2434.610988396962,407.9423357047943
Husk,Rainy,23.002704468423204,21.1152469308845,54.63756149195509,Animal feed,1131.1305118872683,49.17380534275958
Bran,Rainy,28.31488258814006,23.456759347943912,76.91742889820031,Composting,1012.7376002343616,35.76697155928013
Bran,Dry,57.42216764710543,13.88300222172442,465.2919771351654,Biochar,16030.844349545168,279.17518628109923
Straw,Rainy,24.50392702090516,29.754632007610404,54.68093337502841,Composting,658.4786754471952,26.87237335001137
Straw,Dry,36.31626389410346,14.598220709798266,951.377489870099,Biomass combustion,17336.790640501935,477.3836507812371
Straw,Rainy,7.855748819572959,18.024961411038863,54.911248045797485,Animal feed,388.2320748153464,49.42012324121774
Silo dust,Dry,30.59632504352403,21.131218251266468,403.42392417370286,Biochar,7405.973708611562,242.0543545042217
Husk,Rainy,14.006075602754503,13.77252611421974,389.7691480258469,Biochar,3275.481692922733,233.8614888155081
Straw,Rainy,31.893646463959985,13.233724078513308,65.61143787771157,Animal feed,1883.329203297425,59.05029408994041
Bran,Dry,3.751159129608197,18.81495161644311,59.58857635544668,Composting,108.16628853447656,28.835430542178678
Bran,Rainy,28.328194063501524,2.6143910833670105,45.7533064111914,Composting,660.084387542739,23.30132256447656
Silo dust,Rainy,35.335146717166275,5.50762453344416,430.45066696140606,Biochar,1521.0037471583362,43.04506669614061
Silo dust,Rainy,6.004847224511416,6.813006443552336,47.97470055191157,Animal feed,259.2726727103212,43.17723049672041
Husk,Dry,3.639830675984417,6.767003377102234,394.2028505926128,Biochar,143.4831628147494,39.42028505926128
Silo dust,Rainy,31.460028746949487,8.191679415891805,61.64300445310952,Composting,933.0164205920116,29.65720178124381
Straw,Dry,29.498187113816908,6.767244571990603,508.5094852668623,Biochar,1500.0107945552627,50.85094852668623
Husk,Rainy,27.31262823640647,29.52946068606831,58.35979655985884,Composting,774.1469121387275,28.343918623943537
Bran,Rainy,10.23018666732028,22.424850503747813,560.7224516238362,Biochar,3441.7772092015853,336.4334709743017
Husk,Rainy,31.47287971933584,13.565838068058827,54.36011148539635,Animal feed,1539.7823252786095,48.92410033685672
Bran,Rainy,26.821781054613908,14.05141715468961,456.99852908779445,Biochar,7354.508693684056,274.19911745267666
Straw,Rainy,25.0765551220068,10.911136476055775,1227.9054747001278,Biomass combustion,15417.903013080202,614.8333747624564
Bran,Dry,13.94340016804802,10.375296377760352,70.0526218930936,Composting,460.4256967907865,33.021048757237445
Bran,Dry,15.128019576687851,35.38822344821247,1011.6787733976888,Biomass combustion,8023.383083883802,530.3657258778119
Silo dust,Rainy,11.358127587353128,15.8122980071336,316.9907936529683,Biochar,2160.253126996045,190.19447619178095
Straw,Dry,0.1,5.250131153402055,62.48830783088357,Composting,2.999532313235343,29.995323132353427
Straw,Rainy,21.186664200921268,18.65306494433004,41.23438290196663,Animal feed,786.2571216685586,37.11094461176996
Husk,Dry,30.71342997030177,6.16533976637329,58.07057302629541,Composting,866.9857410428767,28.22822921051817
Silo dust,Dry,12.507054891359411,7.099277854337167,65.02813143416195,Composting,387.8594381886362,31.01125257366478
Bran,Dry,45.83993659066196,30.62535302885536,807.9548276447166,Biomass combustion,18807.261531362827,410.2811419506643
Straw,Dry,3.244162306517755,15.08970462046407,952.47932193428,Biomass combustion,1612.2320875974774,496.9640650710932
Husk,Rainy,20.735156220622933,25.513824770042675,62.480923185417154,Composting,621.8964623264612,29.992369274166865
Husk,Rainy,32.20943953112608,17.18608502124866,34.78955469681719,Composting,609.268020984405,18.915821878726877
Straw,Rainy,11.85535455286422,13.646678288591016,38.50943930892805,Composting,241.8939954200605,20.403775723571226
Husk,Rainy,11.412557642816784,17.897899809850582,56.52786023220291,Animal feed,580.6147169925956,50.87507420898263
Silo dust,Rainy,39.2821577862614,4.027284383700421,533.6209336442259,Biochar,2096.1781713464607,53.36209336442259
Bran,Rainy,26.539834678823325,10.565292587696709,51.00030889026266,Animal feed,270.7079533032989,10.200061778052532
Bran,Dry,28.47712758420811,25.491478130395464,554.2409981502957,Biochar,9469.914970034892,332.54459889017744
Bran,Dry,10.923156378147604,9.714995288043747,830.666586746611,Biomass combustion,4547.311631008963,416.3001492962345
Straw,Dry,10.276527037899475,14.478084061277976,653.9773430056415,Biomass combustion,3420.4863682207438,332.84458412906497
Bran,Dry,13.23764433106699,6.669526765766737,879.9322806939609,Biomass combustion,5808.563958866905,438.7913599729355
Straw,Rainy,23.432150926936146,6.866875281962477,70.94611592354084,Composting,782.1287930348075,33.378446369416345
Bran,Rainy,27.659028372222327,29.033413085517957,499.80675063873474,Biochar,8294.501457927008,299.88405038324083
Bran,Dry,16.605993249710007,26.85724800527734,68.19198139639028,Composting,535.988199349673,32.27679255855611
Husk,Rainy,27.07463442010654,16.209144805573764,68.96387616129878,Animal feed,1680.4545617345984,62.0674885451689
Husk,Dry,27.05221776700092,11.455855146814235,74.20614007442481,Animal feed,1806.6965948477225,66.78552606698233
Silo dust,Rainy,52.95212183402705,17.376118649751657,470.286385933491,Biochar,14941.597202900686,282.1718315600946
Husk,Rainy,30.66380930504297,3.333386922546284,69.88305727290704,Animal feed,1928.592667682836,62.89475154561633
Bran,Dry,45.17954424256474,13.083362070305157,424.3507253065731,Biochar,11503.183421011652,254.61043518394385
Silo dust,Rainy,25.708155208737267,19.053535685880227,627.0810977897154,Biomass combustion,8176.887817919864,318.0659114404614
Bran,Dry,12.04400053380528,31.73561097423692,325.94510141822207,Biochar,2355.4097852833697,195.5670608509332
Straw,Dry,37.77947657163594,12.924568637995144,58.10611177580069,Animal feed,1975.6966396524488,52.295500598220606
Husk,Dry,14.954458699799956,7.456860557656664,54.6468948510341,Animal feed,735.4932589098903,49.18220536593069
Bran,Rainy,54.91358333590324,33.24349445048006,807.3699511470008,Biomass combustion,22501.133720899583,409.7553347276837
Silo dust,Dry,56.54370517471538,17.04826084182168,67.96754365517815,Animal feed,3458.8230748991914,61.170789289660334
Bran,Dry,19.499490179665987,22.89431530240134,57.1867734349517,Composting,543.5426216989797,27.87470937398068
Bran,Dry,10.821379831782965,10.035858498602222,668.4351840298197,Biomass combustion,3630.281551227554,335.4730734582688
Straw,Rainy,25.17737685954325,10.770148002915652,61.03390583192595,Animal feed,1383.0062835062467,54.93051524873335
Husk,Rainy,30.23043854801432,8.449110291118982,869.3157511517467,Biomass combustion,13139.016851823602,434.62872134505096
Silo dust,Dry,23.052078715600643,35.78138317445842,785.017496381205,Biomass combustion,9426.213437216797,408.9094763865067
Husk,Rainy,27.29169788629079,19.887782866953,75.66527592317192,Composting,962.4720298226702,35.266110369268766
Bran,Dry,14.438644192393683,30.060039519063803,451.96038023670025,Biochar,3915.4170715780033,271.17622814202014
Husk,Dry,10.56295447007406,17.420942523640733,876.3854508692929,Biomass combustion,4724.034270460374,447.2266053824287
Bran,Rainy,10.04817275098506,11.160582371544844,528.6794713034413,Biochar,3187.357594533856,317.2076827820648
Bran,Rainy,26.372484958286464,4.732686521566335,62.34356073204327,Composting,789.5242718521641,29.937424292817305
Straw,Dry,50.985336434327344,13.42095499676382,64.01109134720356,Animal feed,2937.26432507907,57.6099822124832
Husk,Dry,11.03888838561954,15.63065816020316,988.4248767368996,Biomass combustion,5529.14952063456,500.8791943070494
Bran,Dry,21.393507685387085,30.98200596656494,68.30197290475684,Animal feed,1315.096904038514,61.47177561428115
Husk,Rainy,29.87616697599633,28.74806753555973,386.0522519316018,Biochar,6920.256924100762,231.63135115896108
Husk,Rainy,19.177178513571203,12.18642906074352,71.71372942426201,Animal feed,1237.7402919387148,64.54235648183581
Husk,Rainy,56.41117607551823,11.795100204487014,477.1625332332738,Biochar,16150.379807317511,286.2975199399642
Husk,Dry,11.422003574390802,8.397856225283114,56.61633330991269,Animal feed,582.0047652912515,50.95469997892143
Straw,Rainy,24.13518563224136,9.25505926458336,943.7914934948766,Biomass combustion,11395.603167988796,472.1572620831971
Husk,Rainy,5.742835031439472,35.82719728054552,67.02853345968273,Composting,182.68769918050887,31.81141338387309
Silo dust,Rainy,9.849659979675582,30.301230490383112,438.01382431139496,Biochar,2588.572341518759,262.8082945868369
Husk,Dry,22.85458270668445,21.057114795730406,58.67070154912357,Animal feed,1206.80496091228,52.803631394211216
Silo dust,Rainy,38.37158132635549,13.702961927846625,54.03742084863055,Animal feed,1866.151159883752,48.63367876376749
Straw,Rainy,52.49620508835882,12.39273321835142,48.54524348467654,Composting,1281.857448656152,24.418097393870617
Husk,Rainy,31.309363931015188,27.94555526862247,66.58167414100404,Composting,990.3987663818596,31.63266965640162
Bran,Rainy,56.53213236632015,22.55268050774664,483.3180559900756,Biochar,16393.800189758087,289.9908335940453
Silo dust,Dry,10.647385641191356,25.253483312111246,61.8795341951623,Animal feed,592.9697374858625,55.69158077564608
Straw,Rainy,8.128181841297963,13.711641401492198,64.51340244159212,Composting,250.39157570492853,30.80536097663685
Bran,Rainy,38.2777166968002,8.831672502961345,69.19905358020526,Animal feed,529.7563537259589,13.839810716041052
Silo dust,Dry,29.274023083673832,10.317199557347656,72.57466607322837,Animal feed,1912.0972049258469,65.31719946590555
Bran,Dry,2.3137790567730137,22.87413671866579,814.3429652046786,Biomass combustion,1110.904721416385,480.12567067045023
Silo dust,Rainy,20.409811113653785,17.781389000798644,395.536353763886,Biochar,4843.693361342553,237.3218122583316
Silo dust,Dry,21.865315518642625,5.700235096846264,816.0998335000558,Biomass combustion,8899.358987931455,407.00802969633605
Bran,Rainy,11.214680647065936,8.448799993316571,411.9940321468001,Biochar,462.0381499023381,41.19940321468002
Husk,Dry,17.192973551616937,25.16282374021184,47.37857309247005,Animal feed,733.1206986829687,42.64071578322304
Straw,Rainy,26.45695981999996,7.855304297068216,826.3926212538067,Biomass combustion,10925.950806841083,412.9707601015324
Husk,Rainy,56.92810161653388,35.39824855085678,65.68838017464465,Animal feed,3365.563303446912,59.11954215718018
Husk,Dry,37.27799587876621,15.927360346387834,876.3861094047263,Biomass combustion,16412.08820155257,440.2620853043498
Silo dust,Rainy,15.633216202648818,10.405136391720085,56.447523514484345,Composting,431.1486166956588,27.579009405793737
Husk,Rainy,0.1,5.435770308752478,867.3886924335238,Biomass combustion,18.716147270153712,187.16147270153712
Straw,Dry,0.7645914622486414,20.24330875403368,1076.1018098479387,Biomass combustion,543.5488038020169,710.9009590604838
Husk,Rainy,15.578805102045648,14.371441335492468,498.4008943046076,Biochar,4658.694237034041,299.0405365827646
Bran,Dry,13.317499956022672,3.867574739556807,515.4737844104682,Biochar,686.4822101217251,51.54737844104682
Straw,Rainy,10.306683494847352,17.189989949636836,1007.3170676200372,Biomass combustion,5283.591288398484,512.6373863173274
Silo dust,Rainy,24.625663431860264,8.099908126436848,68.60071180100724,Animal feed,1520.404235997884,61.74064062090651
Straw,Dry,22.845454949841567,17.407080160515175,1010.4062594360564,Biomass combustion,11636.846259735596,509.3724894201022
Husk,Rainy,11.230771653792134,9.606555557062329,397.46773388559217,Biochar,446.3869359019304,39.74677338855922
Straw,Dry,6.485529888277791,18.558541037778475,71.30715114553028,Animal feed,416.2181940020508,64.17643603097726
Straw,Rainy,16.01031719000127,19.23014674514168,311.52394755480225,Biochar,2992.558327580223,186.91436853288133
Silo dust,Rainy,8.577201204947237,33.46131095411771,58.04087869771836,Animal feed,448.04546523203976,52.236790827946535
Husk,Dry,14.550704267137696,31.75868928557692,70.05862120715871,Animal feed,917.462050693909,63.05275908644284
Husk,Dry,28.53845658615018,10.717612034329306,1005.8277860382964,Biomass combustion,14372.56043356689,503.62080339488114
Bran,Rainy,13.790422129133995,20.26193170552012,419.73239695967527,Biochar,3472.9721612082967,251.8394381758052
Bran,Rainy,24.843856110127103,34.13310622489612,439.55382263592105,Biochar,6552.127153333892,263.73229358155265
Bran,Rainy,25.1355186087958,4.994296379335882,1097.781219645791,Biomass combustion,13768.972567034494,547.7894759735034
Silo dust,Rainy,13.085930646122351,8.588910263701901,427.9783176748516,Biochar,560.0494583137229,42.79783176748517
Husk,Rainy,30.449149272471384,33.78899794859994,58.78133737329129,Animal feed,1610.8575445033623,52.90320363596216
Bran,Rainy,30.413453301325852,5.700466102854067,675.8335467801105,Biochar,2055.4432014466315,67.58335467801105
Silo dust,Dry,38.10274913394304,1.518538554335798,47.60219458706979,Animal feed,1632.3970307186353,42.84197512836281
Bran,Dry,2.619052282240294,30.404843741014744,867.4318854992856,Biomass combustion,1421.232918179387,542.6516025727016
Bran,Dry,32.51732398193832,8.67080231757178,898.9544564916343,Biomass combustion,14616.86113448182,449.5099640610256
Bran,Dry,4.745050047827268,10.573587327708308,57.44375891983912,Animal feed,54.51470220199212,11.488751783967825
Bran,Rainy,17.8059159631389,13.280635425730935,87.53215676671238,Composting,712.4656707998469,40.01286270668496
Straw,Rainy,12.639063902005216,16.95979282668182,893.3524211145158,Biomass combustion,5735.257718923616,453.772349233372
Husk,Rainy,15.314598720526558,28.019985951012178,578.5964185815134,Biochar,5316.583183025817,347.1578511489081
Husk,Rainy,4.927528974878863,28.505204546961792,69.7849436258504,Composting,162.18457756506066,32.91397745034016
Straw,Dry,15.575115047923951,28.82102585328881,656.5194214683835,Biochar,6135.219312339928,393.9116528810301
Straw,Rainy,21.23803330779516,27.899544329666654,185.50961250118348,Biochar,2363.9155975297845,111.30576750071008
Silo dust,Dry,26.605233939637923,14.113722107111634,448.74282624006895,Biochar,7163.344722510796,269.24569574404137
Straw,Dry,4.502874271830658,7.607781470455783,308.2764689009708,Biochar,138.81301804249856,30.827646890097085
Silo dust,Dry,18.908679804447488,3.294176247575842,963.9669693403706,Biomass combustion,9075.629153954387,479.97159229592125
Bran,Rainy,49.202119669522304,10.987053336606335,550.434154693882,Biochar,16249.516289664438,330.26049281632913
Husk,Rainy,22.063628208070423,13.227179679665758,668.7117501945797,Biochar,8852.524460796763,401.2270501167479
Silo dust,Dry,27.439837624676954,0.3501205586777516,505.22941599608464,Biochar,1386.341313814293,50.52294159960847
Straw,Rainy,23.224805053320345,21.280483785625485,53.07462510723483,Animal feed,1109.383039254231,47.76716259651135
Husk,Dry,23.814377214422247,15.786532894412558,53.39560585229978,Animal feed,1144.424789423351,48.0560452670698
Husk,Rainy,55.78482838907611,9.674033154827631,634.6689582355789,Biochar,3540.489891904548,63.46689582355789
Husk,Rainy,28.573972339668,9.145387822850342,58.10161963331895,Composting,806.9474906152866,28.240647853327577
Husk,Dry,50.63190858806377,37.38945357480178,47.92611437985859,Composting,1223.7957998451543,24.17044575194344
Straw,Dry,5.432592672863083,3.2111773133843737,61.60941197142809,Animal feed,301.228956049845,55.44847077428528
Silo dust,Dry,6.29112809284805,9.600391776432735,889.350542583518,Biomass combustion,2807.001757277951,446.1841685387138
Straw,Rainy,23.613846294941347,15.286465331149005,577.2253320993879,Biochar,8178.306161844851,346.3351992596327
Silo dust,Rainy,30.69906028304624,10.02325859477041,355.46990598580027,Biochar,6547.555243600116,213.28194359148011
Bran,Rainy,29.99604742537256,16.68782692017287,72.0042793718065,Animal feed,431.9687557732966,14.400855874361302
Husk,Dry,21.336332076904124,14.672101650936366,59.015765416947005,Composting,610.3536478679828,28.6063061667788
Bran,Rainy,48.46416441046073,3.7610004349894983,762.6511552585912,Biomass combustion,18445.213129284555,380.5948860082534
Silo dust,Dry,23.598001563319976,21.39553884273137,45.87401033512849,Composting,551.0039948582473,23.349604134051397
Husk,Dry,32.62955083439249,14.556364362649123,996.9274559294834,Biomass combustion,16325.720773381605,500.33544305408645
Husk,Rainy,3.602024074725101,32.45754187415379,400.7721674971602,Biochar,866.154597482719,240.46330049829612
Bran,Rainy,57.39779737916346,7.016855736132998,54.99042377077166,Composting,1549.5206674514518,26.996169508308668
Husk,Rainy,8.63659205190745,12.20784855117222,60.32156317210737,Animal feed,468.87545974577006,54.28940685489663
Straw,Rainy,10.869087110743711,8.653178185781087,55.97683709490977,Animal feed,547.5754067116359,50.37915338541879
Husk,Dry,10.867938880915714,10.730804718621366,904.5802713983248,Biomass combustion,4935.765291848689,454.1583593661883
Silo dust,Dry,18.86613643305036,15.23841751787906,343.8692195139295,Biochar,3892.490166285803,206.32153170835767
Straw,Rainy,12.262807542636796,13.262747441287765,238.01253741797277,Biochar,1751.2211634547432,142.80752245078364
Husk,Rainy,10.526647851853827,12.924406618174014,59.72402960060788,Composting,304.1107704189865,28.889611840243152
Husk,Dry,7.641351563339098,15.215505300866612,71.81118848223294,Animal feed,493.8610836365543,64.63006963400964
Bran,Rainy,20.704658174078933,22.27063391599436,60.00526285377736,Composting,600.4786732836812,29.002105141510945
Straw,Dry,25.048147169028248,12.817599345311226,1092.620632408135,Biomass combustion,13725.839505507824,547.9782361898476
Straw,Dry,40.40530207904693,16.72734396176432,68.09967819055566,Animal feed,2476.429261897757,61.2897103715001
Husk,Rainy,51.43333644340816,6.608580564515657,50.98422682063962,Composting,1306.0822387662374,25.393690728255848
Silo dust,Dry,12.97335138581705,13.39019712734208,503.473492304064,Biochar,3919.043117463047,302.0840953824384
Husk,Dry,25.842480816602592,32.31323826350374,72.16250782435405,Composting,875.1556937345347,33.86500312974162
Straw,Rainy,19.130093064159432,29.565438172296467,71.61628444103273,Composting,643.6609398273049,33.646513776413094
Husk,Rainy,25.295809896497094,20.82133483334889,666.0500451545287,Biomass combustion,8564.154832899841,338.5602148316977
Bran,Rainy,0.7261474880046688,6.986382448483026,57.15556234790105,Animal feed,8.300673604884516,11.43111246958021
Straw,Dry,14.10696615367532,18.86147633246229,54.58814516092292,Animal feed,693.0658045593494,49.12933064483063
Husk,Rainy,12.485230497692369,7.289701817958487,52.26064581108265,Animal feed,587.2375880186651,47.03458122997438
Husk,Dry,2.3311290203343,33.27073289507971,863.7401630912321,Biomass combustion,1340.5612973969996,575.0695417127765
Husk,Rainy,34.11724251242853,18.88267477385344,67.04047628607935,Composting,1085.480687602496,31.816190514431742
Silo dust,Dry,21.26416023802628,12.621765069126925,58.400920987523534,Animal feed,1117.6618877343112,52.56082888877119
Silo dust,Rainy,11.986240233512962,12.157448650078766,55.68502619753464,Animal feed,600.7086912718017,50.11652357778118
Silo dust,Dry,15.157371252486724,21.68331682390546,1170.4829718718147,Biomass combustion,9022.660715663924,595.2655355184801
Silo dust,Dry,6.46259396551501,30.23869609429759,56.8195410602513,Composting,179.1936190993,27.72781642410052
Straw,Dry,29.17467397586418,8.749999164984871,1031.30050199006,Biomass combustion,15045.693649044631,515.7107723463074
Silo dust,Dry,11.027992662176567,9.269409462029262,595.4518995108037,Biochar,656.6639178484243,59.54518995108037
Husk,Dry,7.772333948082487,17.81193903435765,55.01542820155834,Composting,209.90098185211903,27.006171280623334
Silo dust,Dry,9.782874587869102,8.309839391943848,886.2695842433383,Biomass combustion,4333.04129925166,442.9210719541157
Straw,Rainy,47.280181077149,5.895691878115184,69.3082305975759,Animal feed,2949.2151235111683,62.37740753781831
Husk,Rainy,4.811238676402223,26.362865328392598,53.64807873342659,Animal feed,232.3023401852402,48.28327086008393
Straw,Rainy,27.362163751722232,25.05101677178293,463.2530360421897,Biochar,7605.363258401326,277.9518216253138
Husk,Dry,19.348333287034112,20.76692947697944,531.3915974702661,Biochar,6168.925040270508,318.8349584821596
Bran,Dry,57.55848958854286,5.939743545104547,40.90682813905632,Animal feed,470.9070483084372,8.181365627811266
Bran,Dry,27.78828861795593,23.756063698248767,793.4197031220124,Biomass combustion,11205.462876540912,403.2440799287038
