generated_volume_tons,moisture_pct,process_temperature_c,subproduct_type_Husk,subproduct_type_Straw,subproduct_type_Silo dust,subproduct_type_Bran,season_Rainy,season_Dry,reuse_strategy,co2_emissions_kg,co2_per_ton
0.16660050363119064,0.4282797452052852,0.3528780580224954,False,False,False,True,True,False,Biochar,3249.616229777169,313.6221326268345
0.8874807323242146,0.08282099567942133,0.4476227555899422,False,False,False,True,True,False,Biomass combustion,18089.73357253835,330.32555069213964
0.8384151868436157,0.321176344427589,0.32651643472288067,True,False,False,False,True,False,Biochar,15023.531995107856,290.359093886561
0.9198440669695869,0.5818769252445353,0.027979760609578932,False,True,False,False,False,True,Animal feed,2291.229482935824,40.3692992253193
0.4747791194103145,0.6383882308587199,0.2119740802074142,False,False,True,False,True,False,Biochar,5554.138580991156,189.28021872736807
0.61534072957896,0.6535259502297109,0.03548549909544809,False,False,True,False,False,True,Animal feed,1911.6334292163533,50.30455339309019
0.4125919282224682,0.35372397780261855,0.394029204208346,True,False,False,False,True,False,Biochar,8927.96806344271,349.9363116532106
0.5935946013626244,0.47600543544441765,0.033246268226357525,False,False,True,False,False,True,Animal feed,1735.5870676116706,47.34051089858845
0.23790931996435222,0.14396987305532788,0.3634067373774694,False,False,False,True,False,True,Biochar,794.0302108673087,53.81887588193092
0.13074256054044173,0.6323111058668998,0.2142508045763516,False,False,False,True,False,True,Biochar,1559.5698529641106,191.2893335149346
0.45735194005821433,0.5448932439077808,0.0320231084278842,False,True,False,False,False,True,Composting,715.8159754226901,25.320635219613436
0.6485170263798422,0.44300897630168695,0.6100500640165429,False,False,True,False,True,False,Biomass combustion,18128.04144475749,452.6956429652407
0.20525686175844998,0.21922693218651712,0.04147297298148294,False,False,True,False,False,True,Animal feed,742.0004788541769,58.23009929275638
0.3227383795509024,0.5181224603148807,0.32870958605589645,False,False,True,False,True,False,Biochar,5839.662515080862,292.294458937619
0.8556896565796914,0.54858955651818,0.6533055953667957,False,False,True,False,True,False,Biomass combustion,25608.24965744324,484.9568303837103
0.6770892801760816,0.462680494402218,0.3415649453778268,False,True,False,False,False,True,Biochar,12693.476876845376,303.63878013238286
0.6940004996094493,0.37094956737888996,0.6460280448345577,False,False,True,False,False,True,Biomass combustion,20491.31576214932,478.2532808046877
0.4189170005645942,0.6709243864411178,0.036754077186452946,True,False,False,False,False,True,Composting,727.9668881571642,28.103890971323693
0.16723303863832856,0.6347728825143047,0.0393238155264554,True,False,False,False,False,True,Animal feed,576.0360855784913,55.385285874002456
0.2023864636930234,0.2785346998400393,0.03808374607058968,True,False,False,False,True,False,Animal feed,675.3319684746272,53.74382111301853
0.6189201814217732,0.6365062631084422,0.1994513548996956,False,False,True,False,False,True,Biochar,6812.227096849613,178.22943324817803
0.039516747834506136,0.31352174480195416,0.03092389945562518,False,False,True,False,True,False,Animal feed,112.1705936979174,44.266419781244174
0.3413658778042356,0.3514263378636083,0.3807674661600039,True,False,False,False,True,False,Biochar,7145.530693348632,338.2333780942425
0.11586006949683109,0.07138930061834275,0.6229793496402387,False,False,False,True,False,True,Biomass combustion,3287.948644270571,454.37082978773446
0.2715179597907691,0.40358014088034405,0.03825436307761062,False,True,False,False,False,True,Animal feed,907.976722183085,53.96966475695692
0.21287533519843257,0.5410721856740429,0.30244350426212663,False,False,False,True,True,False,Biochar,3555.50594479123,269.11573161195435
0.3733416346960928,0.6232971079007821,0.0351017700468491,False,False,False,True,False,True,Composting,626.6244194222947,27.13182931026009
0.42710450304055675,0.2881809523339197,0.3572712285618091,False,True,False,False,False,True,Biochar,8384.19660377164,317.49892334215355
0.4562914620320583,0.2962445308492364,0.23309816202281342,False,False,False,True,True,False,Biochar,5864.368494142615,207.9213444288919
0.2895561789388639,0.08310045782995926,0.037670048344408874,False,False,False,True,True,False,Animal feed,212.0150261870158,11.821380999177352
0.9079845852151683,0.40281073028992653,0.2881326286927696,True,False,False,False,True,False,Biochar,14370.00624993982,256.48697772250586
0.5051061248899591,0.15133778494913,0.5640085681883268,False,False,False,True,False,True,Biomass combustion,12981.340953823312,415.91628183813367
0.21012950079574894,0.10799732279034453,0.5945436377293731,False,False,False,True,False,True,Biomass combustion,5693.830603899346,436.5536089129898
0.23081151317900603,0.4743041242823399,0.053172129086467484,False,True,False,False,True,False,Animal feed,1055.361992973292,73.71612903790145
0.14166150897422766,0.9469553205827048,0.2146928521714718,False,False,False,True,True,False,Biochar,1691.6623002836764,191.67942217576743
0.6681670771195628,0.8970631322686947,0.04247257214564019,False,False,True,False,False,True,Animal feed,2456.8683143585013,59.55325647182556
0.18799418338293025,0.28067644894876187,0.31589361772255803,False,False,True,False,True,False,Biochar,3281.702526447897,280.98489865583906
0.19454978146109597,0.673625400553161,0.43248976972133063,True,False,False,False,False,True,Biochar,4638.402119466717,383.8761648759241
0.45100085923241195,0.09635161059972797,0.39025520115108137,False,True,False,False,True,False,Biochar,1610.4972239642657,57.76765175828531
0.4772643055854013,0.16715790697879113,0.5949988428676364,True,False,False,False,True,False,Biomass combustion,12943.57693684112,438.8167429644154
0.37623684024182097,0.3623347425635012,0.03726762013269746,False,False,True,False,False,True,Animal feed,1225.6842032461288,52.66352519794832
0.32383963601614363,0.48383962124648283,0.5407059295675029,False,False,False,True,False,True,Biomass combustion,8116.737440177374,404.89492627467297
0.3279589901008999,0.4340779397985248,0.24579153472448997,False,False,False,True,True,False,Biochar,4448.247022817395,219.1227191525853
0.08254342554474715,0.24045894861627526,0.30102714197271435,False,False,True,False,True,False,Biochar,231.44354377228424,44.64430844343401
0.06427883327531857,0.33844016451133463,0.3421993671222045,False,False,True,False,True,False,Biochar,1234.797122803403,304.19863099776364
0.17755705232761276,0.6731976005744531,0.033930593122000995,False,True,False,False,False,True,Animal feed,532.4669728122572,48.24634338720384
0.9099528771312224,0.5786439488578083,0.7429137353923781,False,False,True,False,True,False,Biomass combustion,30935.932445356008,550.9761799551833
0.19788140262092765,0.3415711304771782,0.033109977693168,True,False,False,False,True,False,Animal feed,579.5163920860699,47.16010478792416
0.359713284693681,0.5771169556092979,0.03362708778793034,False,False,True,False,True,False,Animal feed,1064.8352768825937,47.84459709122733
0.4048605293633987,0.4189894856421245,0.6204490726583228,True,False,False,False,False,True,Biomass combustion,11547.855885030369,461.2331573488954
0.20093798999387102,0.501309222601527,0.6703454437300629,False,False,True,False,False,True,Biomass combustion,6290.7682830584345,504.20763287387433
0.4918764443786151,0.8826366682187178,0.04083088245250102,False,False,True,False,True,False,Composting,927.1649752397468,30.502298630384992
0.9316930973665138,0.31576123474114637,0.03776696057761578,True,False,False,False,True,False,Composting,1649.851366396602,28.69977601477484
0.23107932512399282,0.4951665175476984,0.23206935581168556,False,True,False,False,False,True,Biochar,2967.1372152879053,207.01346563578088
0.8381236551712445,0.5898267712267936,0.03786893282966011,False,True,False,False,True,False,Composting,1487.5488239515685,28.759766868974246
0.11969916051880776,0.47399307440379,0.03960406143009718,False,False,True,False,False,True,Composting,222.5420718674932,29.78055286515666
0.06002378644046606,0.36088539347068505,0.03969957290239713,False,False,True,False,True,False,Composting,113.29296833515576,29.83674280599101
0.4350144385246734,0.8784818077641016,0.1654703941645913,False,False,True,False,True,False,Biochar,3986.8690303311982,148.24264536990668
0.9193864669929299,0.5904685871546416,0.3511417510575518,True,False,False,False,True,False,Biochar,17704.407125285583,312.08991377477776
0.3391529977300293,0.39064005660871765,0.2946094100649173,False,False,False,True,True,False,Biochar,5503.560781315156,262.2024685426313
0.08398056668986706,0.30652623017553365,0.04405152780481318,False,False,True,False,False,True,Animal feed,325.0257623816738,61.64330075235278
0.3101678291780479,0.6858925966874447,0.3800196397501751,False,True,False,False,True,False,Biochar,6482.905322071373,337.5734523170958
0.5403705164883008,0.2286346903325983,0.27550210962935473,False,False,True,False,True,False,Biochar,1365.0571430600216,40.89017812109921
0.08412281924688575,0.3967339450501966,0.32211127185363536,False,False,True,False,False,True,Biochar,1512.9854309324878,286.47172043767466
0.45842555753850905,0.6427047159376289,0.6839330465591779,False,False,False,True,False,True,Biomass combustion,14496.552923744572,511.5914256647483
0.2788812826487472,0.24423619375997094,0.6068819855043592,False,False,False,True,False,True,Biomass combustion,7750.048827427273,448.5664642729944
0.22906895177406794,0.36288229852071435,0.03976940383675233,False,False,False,True,True,False,Animal feed,176.74745640187015,12.438912370354398
0.0,0.5728605631985556,0.31358538348397974,False,False,False,True,True,False,Biochar,27.894797771575195,278.947977715752
0.16775778848102346,0.2898923558355651,0.04794060733914438,False,True,False,False,True,False,Animal feed,696.8226595720846,66.79122773182337
0.33748368655273797,0.3666958714822692,0.659334325809017,False,False,False,True,False,True,Biomass combustion,10220.88124959874,489.3436901844286
0.30940199863875156,0.6851049938597349,0.6371864516037492,True,False,False,False,False,True,Biomass combustion,9228.703122813824,481.7340228723173
0.37887658998366064,0.8032189088245661,0.028224926541495166,False,False,True,False,True,False,Animal feed,953.7193618869558,40.69382236870512
0.07922334776668351,0.5459892748937442,0.027280017256326488,True,False,False,False,True,False,Animal feed,196.41342977569,39.44305751308007
0.84481318306045,0.2527784371462842,0.0531457724952838,False,False,False,True,True,False,Composting,1967.96221405401,37.74721828477392
0.46277489183901466,0.8279126451059098,0.3225206600286255,True,False,False,False,True,False,Biochar,8204.594993632163,286.8329885153786
0.3364728871165031,0.3800790005072711,0.036457426188385704,False,False,True,False,True,False,Composting,581.619579392305,27.929369506745047
0.4165993981054279,0.46625743551028137,0.7187159072047804,False,False,False,True,False,True,Biomass combustion,13762.717366172592,534.2678455747779
0.39374190139452464,0.6162291506484222,0.03219962469317387,False,True,False,False,True,False,Animal feed,1119.101692500226,45.95508166403537
0.24738498124543806,0.5960381985026041,0.04052088022419069,False,False,False,True,False,True,Animal feed,873.7685417728641,56.969825763002966
0.4892803568572147,0.37917867016307305,0.0374207443692451,False,False,False,True,False,True,Animal feed,355.22169296263326,11.748047527936176
0.7892257276519168,0.690226292857871,0.27916534538759674,False,False,False,True,False,True,Biochar,12108.385469306404,248.5737222847692
0.3153902869666796,0.28815277470498235,0.03798436383141187,True,False,False,False,False,True,Composting,562.8920769202608,28.827675581956
0.31832137149401757,0.1666513973714753,0.27806098663111933,False,True,False,False,False,True,Biochar,813.2244903010609,41.26652858421425
0.4701622061894854,0.026126754945248666,0.03469659166562155,False,True,False,False,True,False,Composting,781.4996906948904,26.89346057066998
0.24609800736881113,0.190813218716699,0.3365831274808898,True,False,False,False,True,False,Biochar,760.9798543264251,49.87375542477991
0.38428174146278893,0.1268737043592659,0.022694514692268238,False,False,False,True,False,True,Animal feed,176.28057418833862,7.416285309551544
0.1540015373406367,0.7755904696240272,0.25164716960287514,False,False,True,False,True,False,Biochar,2149.9429589495094,224.29007396516852
0.5607583669781017,0.18822825199529847,0.6241394621338695,False,True,False,False,False,True,Biomass combustion,15951.878636475863,460.5143750276079
0.8297240984529479,0.6145760215885495,0.3490645604333473,False,False,True,False,True,False,Biochar,15886.9816146035,310.2568792376934
0.10980317217482805,0.5874046564396782,0.03985492735922701,False,False,False,True,True,False,Animal feed,384.9452711032703,56.088312106535206
0.9331289506814708,0.36417612679343736,0.7440561466964337,False,False,False,True,False,True,Biomass combustion,31663.510433847256,549.9524298721968
0.11605002658500387,0.3181991448485407,0.04642847196323496,True,False,False,False,True,False,Animal feed,469.5931318779337,64.78963264240984
0.19475158979636176,0.20547239347558707,0.0504852845326226,False,False,True,False,False,True,Composting,437.6398050307384,36.18203812774559
0.14092178340950634,0.15610788088277372,0.04457251278891209,False,True,False,False,False,True,Animal feed,547.2777146583272,62.33292219924435
0.8269010000510069,0.4450982193595579,0.03551617487004785,True,False,False,False,False,True,Composting,1397.033245757455,27.37562601798837
0.0,0.6784353381028476,0.7597670201131043,False,True,False,False,False,True,Biomass combustion,268.7982053966448,2687.982053966448
0.45786826015800985,0.20095994569249656,0.2462429449007718,False,False,False,True,True,False,Biochar,1035.4759852154082,36.58684498380202
0.6198237737969081,0.35356097361720207,0.3391863921703496,False,False,False,True,False,True,Biochar,11542.138230743794,301.53980561998435
0.7375903202790924,0.3668787654377517,0.03469505604677447,False,False,False,True,False,True,Animal feed,498.3952602918448,10.946278578696596
0.08821043098948536,0.18292375958947693,0.04696384607127069,False,False,False,True,True,False,Animal feed,80.53699441384188,14.55517795478708
0.7470402158669917,0.47380873447702465,0.03002931178983559,False,False,False,True,False,True,Animal feed,1986.655859278704,43.08226503728319
0.43947455146757775,0.680724062582568,0.02935522191850952,False,True,False,False,False,True,Animal feed,1146.2564931419613,42.18998052508587
0.1661137068225779,0.14511911121500568,0.31927720403717375,False,False,False,True,False,True,Biochar,488.9778733081103,47.328462197249046
0.3350538340231974,0.18128906537605036,0.04676562525890715,False,False,True,False,False,True,Composting,704.9368334524703,33.993741481478374
0.19735828667268882,0.475624475437008,0.03869587618174971,False,True,False,False,True,False,Composting,358.4438129534168,29.24626233290503
0.21401232907716014,0.21122499705356784,0.25972708747490203,True,False,False,False,True,False,Biochar,512.2812328562806,38.57004437126125
0.16355574909253887,0.46275651880489055,0.0420790064128597,False,True,False,False,False,True,Composting,317.8017855879818,31.236577034828876
0.2452309933625845,0.5074265140228944,0.6155111313080719,False,True,False,False,False,True,Biomass combustion,7030.6380635541445,462.3984072828272
0.04341705100614881,0.8708434775690578,0.036655784306953106,True,False,False,False,False,True,Composting,77.80603923371633,28.04606471285928
0.2861438875045575,0.35928190866935655,0.03956512037912185,True,False,False,False,True,False,Animal feed,987.3491675229222,55.70469815404277
0.13624000183049836,0.4898310337281618,0.027071788777836447,False,False,True,False,False,True,Animal feed,332.5919921868503,39.16742802470106
0.035575887771584366,0.28214331965907874,0.6837931503276617,False,False,False,True,False,True,Biomass combustion,1177.4382971836917,513.8834190218723
0.24818265908599915,0.5529937683419678,0.3122456214418489,True,False,False,False,True,False,Biochar,4273.848479059684,277.7656933042569
0.13713370468873992,0.1349044373629307,0.036860567758163536,True,False,False,False,True,False,Animal feed,445.48867005820085,52.12471495186752
0.13535450255225107,0.49266605770350413,0.700226065167961,False,False,False,True,False,True,Biomass combustion,4473.065695344628,530.1722814405955
0.5459752695650271,0.6589387640178621,0.049570791182313834,False,True,False,False,True,False,Animal feed,2325.563967851916,68.94908213250284
0.9341137792732077,0.6186127418886499,0.20245059292448167,False,False,False,True,True,False,Biochar,10424.91514927966,180.8761363578048
0.23030540010704464,0.4934891485455406,0.04437791070038161,False,False,True,False,True,False,Composting,465.5472379994615,32.58903546510024
0.11398961305822265,0.2102812239310368,0.05548016875296359,False,False,True,False,False,True,Animal feed,546.6925756907084,76.77125289534831
0.19884329444166682,0.20311571802416045,0.30662015756834693,True,False,False,False,True,False,Biochar,561.403696807135,45.46690914216802
0.048338514871558005,0.36818148560556424,0.028796636854549654,False,True,False,False,True,False,Animal feed,127.55817219186711,41.45058831268597
0.4257380157174703,0.25897817774503856,0.7435620929462753,False,False,False,True,False,True,Biomass combustion,14454.677549929567,549.1306075908136
0.9058757492184925,0.4997023975013637,0.5522810453824619,False,False,False,True,False,True,Biomass combustion,22921.54363964298,410.0721377760549
0.7710881970545179,0.4774210155317548,0.5176595116103643,False,False,True,False,False,True,Biomass combustion,18311.680969624205,384.7453668289194
0.1479095757801071,0.5885665254600115,0.03711277867406341,True,False,False,False,False,True,Animal feed,483.16011868030495,52.4585634543259
0.3863552402354195,0.351104548232107,0.04436385883021176,False,True,False,False,True,False,Animal feed,1482.976135225031,62.05672950791861
0.10395078786581577,0.38337950662408843,0.03477972880045628,True,False,False,False,True,False,Animal feed,321.04188098508195,49.3703338918369
0.3920467532218089,0.8417075349618997,0.037509663353980094,True,False,False,False,True,False,Animal feed,1284.7362930220906,52.98391484748865
0.7337935262958204,0.21377659223828313,0.6289964867675594,False,False,False,True,True,False,Biomass combustion,21033.25979310569,464.3394433443932
0.37984373970784174,0.6609020885830182,0.04209581589825204,False,False,False,True,True,False,Composting,734.168090943215,31.246466150417888
0.3957788115560653,0.780592033610302,0.054617953426553324,False,False,True,False,True,False,Animal feed,1851.234969309832,75.6299490208047
0.09076259998731234,0.5867583703134455,0.35099444506090144,False,False,False,True,True,False,Biochar,1775.182168129035,311.95992234489484
0.8712177766654833,0.5859033026539915,0.5615306996513997,False,False,False,True,True,False,Biomass combustion,22460.917794673,417.7869756132576
0.43151355739636044,0.5606025220239187,0.045822721293761755,True,False,False,False,True,False,Composting,892.1056759160573,33.439025731232064
0.2733191664436421,0.38326288257269053,0.3729895695413016,False,False,True,False,True,False,Biochar,5611.672426834301,331.3697070561483
0.2537659205994918,0.5365439900170356,0.037704456409241735,False,False,True,False,False,True,Animal feed,837.5151636729797,53.24176003058218
0.41014026053588104,0.7301975862079751,0.04846509663338627,True,False,False,False,False,True,Animal feed,1711.574707856748,67.48548779116042
0.362381094964698,0.5649534869669574,0.5460054225063147,False,False,False,True,True,False,Biomass combustion,9193.71824346025,410.0595882796599
0.10574977752348992,0.4718026157973941,0.04049195562976348,False,False,False,True,False,True,Animal feed,376.5187383328801,56.93153863138027
0.21697242713511544,0.518206548169971,0.18711404798144493,False,False,False,True,False,True,Biochar,2253.124085280433,167.3422718041366
0.3998909675742383,0.03466835284390056,0.03911324831888821,False,False,False,True,False,True,Animal feed,302.8512283601352,12.24590236412639
0.2741400126285782,0.44280108989611483,0.6812253431778511,False,True,False,False,False,True,Biomass combustion,8629.408800120467,508.0504885373106
0.3053157854865208,0.5434295032858255,0.047042025019148545,True,False,False,False,False,True,Animal feed,1240.239325196227,65.60178531298187
0.10504726943304334,0.810402424339136,0.3081749074275384,False,False,False,True,True,False,Biochar,1801.392293689668,274.1734570925793
0.3239491858173411,0.2828679286720859,0.30178639406794605,True,False,False,False,False,True,Biochar,5385.023565673838,268.5358591310334
0.5485808580094078,0.6075454987723896,0.046346654106894224,False,False,False,True,False,True,Animal feed,2191.998807164241,64.68133134737568
0.028791926867703283,0.4359556356849219,0.35990472338759627,True,False,False,False,False,True,Biochar,599.157911233513,319.8228732544296
0.5950642301697893,0.6092073125500629,0.6365331352208042,True,False,False,False,True,False,Biomass combustion,17445.333936551415,474.6733451907142
0.7999336141838734,0.6935113925269679,0.031205042548812213,True,False,False,False,True,False,Animal feed,2203.8499885154297,44.63856545266415
0.2690881191917256,0.46681612555118657,0.04426429422749456,False,False,False,True,True,False,Animal feed,229.4548940778212,13.761097124870226
0.8078326983899775,0.40912331135196633,0.04243410468658404,False,False,False,True,False,True,Composting,1567.793844738031,31.44548336315235
0.39728595943995165,0.35185369279241396,0.045804520061203405,False,False,False,True,True,False,Animal feed,349.24713359037884,14.214158921446089
0.0,0.25757850089702955,0.5733163852294254,False,False,False,True,False,True,Biomass combustion,54.394936500546834,543.9493650054683
0.8798592446471597,0.6578778502002944,0.03916833922275093,True,False,False,False,True,False,Composting,1602.9851543653756,29.52421501943577
0.0,0.3637657975126046,0.03783331487598675,False,True,False,False,True,False,Composting,2.873881262482584,28.73881262482584
0.15419673421694385,0.22768087005429563,0.41451645729713643,False,False,False,True,True,False,Biochar,588.6756653721076,61.335910404567954
0.30530128197888046,0.7825187747415198,0.3104777403709219,True,False,False,False,False,True,Biochar,5221.578544270103,276.2056116137728
0.10489499472417922,0.8228761755210262,0.03704626121191821,False,False,True,False,True,False,Animal feed,343.5969743930386,52.370515103820246
0.3019476987809352,0.4861543436978283,0.3297550463374559,False,True,False,False,False,True,Biochar,5482.6071021702255,293.21703425685934
0.4790719190618992,0.5933446069908331,0.5050313276529205,True,False,False,False,True,False,Biochar,13261.105738477558,447.8910797869883
0.14965824743161468,0.24617434062474328,0.4822086653072264,False,True,False,False,False,True,Biomass combustion,3329.511330098777,357.31935950152643
0.46154141134294163,0.5488232251337293,0.3167154953998686,False,True,False,False,True,False,Biochar,8036.658631357808,281.7101716039325
0.4545354201176879,0.4344185938749175,0.6418728080986511,False,False,False,True,False,True,Biomass combustion,13399.286801299791,476.9009282757247
0.07696188971527597,0.27640700412029057,0.28277931357245345,False,False,True,False,True,False,Biochar,1218.6277504499649,251.7628992536877
0.392773463661117,0.6364658989462968,0.04070860146984488,True,False,False,False,False,True,Composting,739.2273092375273,30.430360034788468
0.08105155282556993,0.06640441323199041,0.04103555220660075,False,False,False,True,False,True,Animal feed,65.23895659296163,12.811353503739236
0.6156531076104989,0.4530840974188341,0.04131649883176657,False,False,False,True,False,True,Animal feed,490.2353699517733,12.893994750207002
0.20490921502664322,0.3455326341154238,0.02690558202174046,True,False,False,False,False,True,Animal feed,495.4558498125124,38.94742217593305
0.7978851677314419,0.5187789404432562,0.029616000000795034,True,False,False,False,True,False,Composting,1177.1736320093391,23.904519680369628
0.13373095609428812,0.31871319731630815,0.04548981581148272,False,False,False,True,False,True,Animal feed,117.73172813023756,14.121587773989626
0.20928251065752845,0.4001020301314669,0.2205251064985412,True,False,False,False,True,False,Biochar,2556.87283473447,196.82614462194263
0.17533013717529647,0.2398240049481382,0.035879512934827794,False,False,False,True,False,True,Composting,300.7037431643284,27.58937986212071
0.10322534132075271,0.6976957834010252,0.2336890191593241,False,True,False,False,False,True,Biochar,1346.1327794645476,208.4427513354543
0.8117532756385402,0.29764752634576497,0.03372746480011781,True,False,False,False,True,False,Animal feed,2403.623223217088,47.97746491370231
0.5636337883042907,0.31565005794468326,0.5415275724484042,False,True,False,False,True,False,Biomass combustion,13963.3166881302,401.0560581840247
0.44674079928620836,0.2955588826295253,0.04235227305374216,False,True,False,False,True,False,Composting,867.084141909035,31.39734134945452
0.21183170760110248,0.25979874634523886,0.03007895859318554,True,False,False,False,True,False,Composting,317.8662439631222,24.17688084587949
0.21836376950097816,0.7641948872857424,0.03764923643407836,False,False,False,True,False,True,Composting,387.9396248346021,28.630518233475343
0.19232446537382455,0.45046741833635867,0.3096226130215909,False,False,True,False,False,True,Biochar,3290.538453128492,275.4509972097484
0.039833422514947515,0.7335101940530068,0.03985901406962131,False,False,False,True,True,False,Composting,76.42744982325192,29.93054294891784
0.1082653494159247,0.5847960050419945,0.4136107175049549,False,False,False,True,False,True,Biochar,2485.495036105101,367.21618464262747
0.4688502509231891,0.30304115809810217,0.03594316499088938,False,False,False,True,False,True,Animal feed,327.84336263195496,11.313413363847848
0.30475253677638536,0.26389141002363603,0.20953566716986952,False,False,True,False,True,False,Biochar,3531.2779853181314,187.1284203986961
0.3622011671611122,0.629712355812416,0.2601586456270467,False,False,False,True,False,True,Biochar,5194.514740122945,231.8010983902124
0.48076542926414034,0.9273549598831031,0.048816932199464716,False,False,True,False,False,True,Composting,1045.885067200701,35.200536988316024
0.18488277008619355,0.44611310183778524,0.5389388749086744,False,False,False,True,True,False,Biomass combustion,4664.642742966976,406.0575162760327
0.09544861836484358,0.7180778245086564,0.035827235989767794,True,False,False,False,False,True,Composting,164.77432198613707,27.558625038860345
0.3660524986517019,0.45909371010100636,0.034281975305856374,False,True,False,False,True,False,Animal feed,1103.1480773104267,48.71146368325495
0.6525073264232019,0.9379809993446694,0.6231963202991819,False,True,False,False,False,True,Biomass combustion,18915.640149136376,469.48216127532015
0.12610756166226134,0.5463956732979919,0.04456710161875746,False,False,False,True,False,True,Composting,257.26825227994783,32.70033755535125
0.33204660545548464,0.2486618676509889,0.32076291623296416,False,False,True,False,True,False,Biochar,977.1867085572728,47.54697542494847
0.17612232537120245,0.19118653901101423,0.43339743261393565,True,False,False,False,False,True,Biochar,701.9108222964941,64.1128566195055
0.14013725915226316,0.5662904316044911,0.2905030725189711,False,False,True,False,True,False,Biochar,2257.804658193258,258.5787960424108
0.19580465533655111,0.49382406778451005,0.32257194086082736,False,False,True,False,True,False,Biochar,3488.543076386288,286.87824172200345
0.8038505467961335,0.7022714135801345,0.03983493270280959,True,False,False,False,False,True,Animal feed,2781.3540048130744,56.06184542455871
0.789181022990274,0.2256794583825452,0.03145947875709255,True,False,False,False,False,True,Composting,1217.1838895318708,24.98904868773787
0.2549313416233788,0.30091321681239536,0.043578124804259696,False,True,False,False,False,True,Animal feed,964.1975851121732,61.01666299470386
0.29088543691924185,0.17465079177377946,0.04151470387196387,False,False,True,False,True,False,Animal feed,1050.1124864642916,58.2853379617236
0.150204886273056,0.6246370604852146,0.03631942034990383,False,True,False,False,True,False,Animal feed,480.7557875354941,51.40840475089096
0.34943218677208726,0.2794115246662206,0.039860028979615124,False,False,True,False,True,False,Composting,647.1971940361486,29.93114002622312
0.7781385302065249,0.20269847631162557,0.3124109494888911,True,False,False,False,True,False,Biochar,2224.6147779807625,46.318598074303765
0.13625802483478291,0.2366821674265208,0.34742620694055,True,False,False,False,True,False,Biochar,437.1043804017558,51.46851671007112
0.3772357250882861,0.13282209767564404,0.03391202277994151,False,True,False,False,False,True,Composting,616.798779307487,26.431894245648945
0.03620227622338713,0.21051544123379257,0.03566618759180214,False,False,True,False,True,False,Composting,63.98637166310259,27.46387935297312
0.21026604003885493,0.19903330061448865,0.042549739365918986,False,False,False,True,False,True,Composting,411.2857933578839,31.51351190081141
0.3365218856680895,0.8038744427079605,0.025631504228415453,False,False,True,False,False,True,Animal feed,776.0588218572597,37.26094099489696
0.4396810445113712,0.8484336601015525,0.22974023244843014,True,False,False,False,True,False,Biochar,5571.098715887879,204.9581109099177
0.5939966869148524,0.32186693619356255,0.037561736194023775,False,True,False,False,False,True,Composting,1048.4661167881532,28.57904134600556
0.16097505170124288,0.2878229726070766,0.5824395788692694,False,True,False,False,True,False,Biomass combustion,4331.331133356628,432.48127035118347
0.39275309432573624,0.3019669192901148,0.21772983384632358,False,True,False,False,True,False,Biochar,4721.218537937785,194.3594324904816
0.20131912960786763,0.6784836356933587,0.6646248714926586,False,False,True,False,False,True,Biomass combustion,6345.338411494718,507.6263015803637
0.17750789025886443,0.39323098635755777,0.14550234485494368,False,True,False,False,True,False,Biochar,1441.2002550624509,130.62167038750448
0.9659446125465673,0.2543616289428705,0.04927568672419643,True,False,False,False,True,False,Composting,2113.9040051015763,35.47042487697943
0.8090053022533429,0.23544729709860082,0.29575861297811845,True,False,False,False,True,False,Biochar,2190.389605012105,43.869432071617865
0.523591618871408,0.4686336730963074,0.03948939729335596,False,True,False,False,True,False,Composting,961.2192365822837,29.71309530320978
0.5416807594669898,0.23093774399610284,0.03158421845284301,False,False,True,False,True,False,Animal feed,1510.5899159084572,45.1404759559321
0.6080383087110669,0.902692228222721,0.0238618755591825,False,True,False,False,False,True,Animal feed,1311.239332545087,34.91850518468267
0.03314591325364665,0.68377030269992,0.6055872502027405,False,False,False,True,True,False,Biomass combustion,1173.5284978315235,547.9721500198989
0.15704088801210828,0.8044112129465232,0.547840647147693,False,True,False,False,False,True,Biomass combustion,4244.177588909671,434.28684476658833
0.051497105171107144,0.20159349822388029,0.2792200832855426,False,False,False,True,True,False,Biochar,135.57792704943822,41.437004368078206
0.18347853467028513,0.8675078569774117,0.023978683213360674,False,False,True,False,False,True,Animal feed,399.87386153825054,35.073122046859005
0.3474784724281121,0.6478875932896967,0.04260363462161231,False,False,True,False,False,True,Animal feed,1284.27634836355,59.72674226713963
0.161478104462953,0.5523864701432627,0.043240238328292366,False,False,False,True,True,False,Animal feed,608.4837204547442,60.56940680200438
0.5498255385097266,0.7933385329043197,0.04096352939769479,False,False,False,True,True,False,Composting,1038.6876495633878,30.58033558053156
0.9710543220252789,0.0994068221851785,0.049064968650087755,False,True,False,False,True,False,Animal feed,4090.692805266567,68.27953103757557
0.22470041594701473,0.40056679631176006,0.5681651625365076,False,False,True,False,False,True,Biomass combustion,5919.949420019475,424.6686155650085
0.2256311045503363,0.3441466035526488,0.03895019902449285,False,False,True,False,True,False,Composting,411.4684741331589,29.39588190364815
0.46081783063658865,0.10784974466569344,0.02998206714588767,True,False,False,False,True,False,Animal feed,1225.3542006791254,43.01972788033694
0.6062902074090954,0.9334851848737603,0.047412365483412995,True,False,False,False,True,False,Animal feed,2474.7319615647466,66.09200045277188
